1265121264	20250925	202509	2025	2025.7260	CHN	CHINA	CHN								GHA	GHANA	GHA								1	051	051	05	1	3.4	10	1	10	0.26595744680851	4	Beijing, Beijing, China	CH	CH22	13001	39.9289	116.388	-1898541	1	Ghana	GH	GH		8	-2	GH	1	Ghana	GH	GH		8	-2	GH	20250925094500	https://businessdayghana.com/china-wades-into-ghanas-galamsey-and-cybercrime-fight/
1265121265	20250925	202509	2025	2025.7260	CHN	CHINESE	CHN								IDN	INDONESIA	IDN								0	061	061	06	2	6.4	6	1	6	-3.88471177944862	4	Qingdao, Shandong, China	CH	CH25	13226	36.0986	120.372	-1922199	4	Kabil, Indonesia (general), Indonesia	ID	ID00	18585	1.06667	104.133	-2680344	4	Qingdao, Shandong, China	CH	CH25	13226	36.0986	120.372	-1922199	20250925094500	https://www.firstpost.com/world/the-curious-case-of-china-buying-2-7-mn-tonnes-of-crude-from-oil-importer-indonesia-iranian-barrels-rerouted-13936863.html
1265121266	20250925	202509	2025	2025.7260	CHN	CHINESE	CHN								IDN	INDONESIA	IDN								0	061	061	06	2	6.4	4	1	4	-3.88471177944862	4	Qingdao, Shandong, China	CH	CH25	13226	36.0986	120.372	-1922199	4	Kabil, Indonesia (general), Indonesia	ID	ID00	18585	1.06667	104.133	-2680344	4	Kabil, Indonesia (general), Indonesia	ID	ID00	18585	1.06667	104.133	-2680344	20250925094500	https://www.firstpost.com/world/the-curious-case-of-china-buying-2-7-mn-tonnes-of-crude-from-oil-importer-indonesia-iranian-barrels-rerouted-13936863.html
1265121267	20250925	202509	2025	2025.7260	CHN	SHANGHAI	CHN								MED	MEDIA						MED			1	040	040	04	1	1.0	8	1	8	3.67647058823529	1	South Africa	SF	SF		-30	26	SF	1	South Africa	SF	SF		-30	26	SF	1	South Africa	SF	SF		-30	26	SF	20250925094500	https://businessdayghana.com/huawei-releases-global-digitalization-and-intelligence-index-report-for-the-power-industry-to-boost-electric-power-intelligence/
1265121268	20250925	202509	2025	2025.7260	CHN	CHINESE	CHN								MYS	MALAYSIA	MYS								0	120	120	12	3	-4.0	10	1	10	-3.88471177944862	4	Qingdao, Shandong, China	CH	CH25	13226	36.0986	120.372	-1922199	4	Johor, Johor, Malaysia	MY	MY01	18585	1.4655	103.758	-2405456	4	Kabil, Indonesia (general), Indonesia	ID	ID00	18585	1.06667	104.133	-2680344	20250925094500	https://www.firstpost.com/world/the-curious-case-of-china-buying-2-7-mn-tonnes-of-crude-from-oil-importer-indonesia-iranian-barrels-rerouted-13936863.html
1265121269	20250925	202509	2025	2025.7260	CHN	BEIJING	CHN								PAK	PAKISTAN	PAK								0	060	060	06	2	6.0	1	1	1	0.1890359168242	4	Beijing, Beijing, China	CH	CH22	13001	39.9289	116.388	-1898541	4	Beijing, Beijing, China	CH	CH22	13001	39.9289	116.388	-1898541	4	Beijing, Beijing, China	CH	CH22	13001	39.9289	116.388	-1898541	20250925094500	https://www.newsweek.com/india-tests-nuclear-capable-missile-as-chinese-spy-ship-watches-10621472
1265121270	20250925	202509	2025	2025.7260	CHN	BEIJING	CHN								PAK	PAKISTAN	PAK								0	060	060	06	2	6.0	6	1	6	0.1890359168242	4	Beijing, Beijing, China	CH	CH22	13001	39.9289	116.388	-1898541	1	Pakistan	PK	PK		30	70	PK	4	Beijing, Beijing, China	CH	CH22	13001	39.9289	116.388	-1898541	20250925094500	https://www.newsweek.com/india-tests-nuclear-capable-missile-as-chinese-spy-ship-watches-10621472
1265121271	20250925	202509	2025	2025.7260	CHN	BEIJING	CHN								PAK	PAKISTAN	PAK								0	060	060	06	2	6.0	1	1	1	0.1890359168242	4	Beijing, Beijing, China	CH	CH22	13001	39.9289	116.388	-1898541	1	Pakistan	PK	PK		30	70	PK	1	Pakistan	PK	PK		30	70	PK	20250925094500	https://www.newsweek.com/india-tests-nuclear-capable-missile-as-chinese-spy-ship-watches-10621472
1265121272	20250925	202509	2025	2025.7260	CHN	CHINESE	CHN								PRKGOV	NORTH KOREA	PRK					GOV			1	043	043	04	1	2.8	4	1	4	2.4390243902439	4	Beijing, Beijing, China	CH	CH22	13001	39.9289	116.388	-1898541	4	Pyongyang, P'yongyang-si, North Korea	KN	KN12	39681	39.0194	125.755	-183459	4	Beijing, Beijing, China	CH	CH22	13001	39.9289	116.388	-1898541	20250925094500	https://www.moneycontrol.com/world/north-korea-s-foreign-minister-to-visit-china-soon-kcna-reports-article-13578675.html
1265121273	20250925	202509	2025	2025.7260	CHN	BEIJING	CHN								TWN	TAIWAN	TWN								0	043	043	04	1	2.8	10	1	10	-0.38461538461538	4	Beijing, Beijing, China	CH	CH22	13001	39.9289	116.388	-1898541	4	Taipei, T'ai-pei, Taiwan	TW	TW03	13277	25.0478	121.532	-2637882	4	Beijing, Beijing, China	CH	CH22	13001	39.9289	116.388	-1898541	20250925094500	https://www.hindustantimes.com/world-news/us-news/taiwan-foreign-minister-attends-event-on-sidelines-of-u-n-assembly-101758789975200.html
1265121274	20250925	202509	2025	2025.7260	CHN	BEIJING	CHN								TWNGOV	TAIWAN	TWN					GOV			1	046	046	04	1	7.0	7	1	7	-0.38461538461538	4	Beijing, Beijing, China	CH	CH22	13001	39.9289	116.388	-1898541	4	Taipei, T'ai-pei, Taiwan	TW	TW03	13277	25.0478	121.532	-2637882	4	Taipei, T'ai-pei, Taiwan	TW	TW03	13277	25.0478	121.532	-2637882	20250925094500	https://www.hindustantimes.com/world-news/us-news/taiwan-foreign-minister-attends-event-on-sidelines-of-u-n-assembly-101758789975200.html
1265121275	20250925	202509	2025	2025.7260	CHNBUS	CHINA	CHN					BUS													1	020	020	02	1	3.0	10	1	10	-4.32525951557093	1	China	CH	CH		35	105	CH	0								1	China	CH	CH		35	105	CH	20250925094500	https://www.china-briefing.com/news/cybersecurity-incident-reporting-in-china-rules/
1265121276	20250925	202509	2025	2025.7260	CHNGOV	CHINA	CHN					GOV			CHN	CHINA	CHN								1	036	036	03	1	4.0	10	1	10	2.4390243902439	4	Beijing, Beijing, China	CH	CH22	13001	39.9289	116.388	-1898541	4	Beijing, Beijing, China	CH	CH22	13001	39.9289	116.388	-1898541	4	Beijing, Beijing, China	CH	CH22	13001	39.9289	116.388	-1898541	20250925094500	https://www.moneycontrol.com/world/north-korea-s-foreign-minister-to-visit-china-soon-kcna-reports-article-13578675.html
1265121277	20250925	202509	2025	2025.7260	CHNGOV	CHINESE	CHN					GOV			PRKGOV	NORTH KOREA	PRK					GOV			1	043	043	04	1	2.8	6	1	6	2.4390243902439	4	Beijing, Beijing, China	CH	CH22	13001	39.9289	116.388	-1898541	4	Pyongyang, P'yongyang-si, North Korea	KN	KN12	39681	39.0194	125.755	-183459	4	Beijing, Beijing, China	CH	CH22	13001	39.9289	116.388	-1898541	20250925094500	https://www.moneycontrol.com/world/north-korea-s-foreign-minister-to-visit-china-soon-kcna-reports-article-13578675.html
1265121278	20250925	202509	2025	2025.7260	CHNGOV	CHINA	CHN					GOV			USA	UNITED STATES	USA								1	030	030	03	1	4.0	1	1	1	-1.84757505773672	4	Beijing, Beijing, China	CH	CH22	13001	39.9289	116.388	-1898541	1	Russia	RS	RS		60	100	RS	1	Russia	RS	RS		60	100	RS	20250925094500	https://www.thestar.com.my/aseanplus/aseanplus-news/2025/09/25/china-premier-eu-chief-stress-cooperation-as-trump-tariffs-bite
1265121279	20250925	202509	2025	2025.7260	CHRCTHEDU	CATHOLIC				CHR	CTH	EDU													1	039	039	03	1	5.0	10	1	10	0	0								0								0								20250925094500	https://lufkindailynews.com/news/community/st-patrick-school-hosting-pumpkin-patch/article_562f53c4-2506-573f-bf00-0f078ea3f5f8.html
1265121280	20250925	202509	2025	2025.7260	CHRCTHEDU	CATHOLIC				CHR	CTH	EDU													1	043	043	04	1	2.8	10	1	10	0	0								0								0								20250925094500	https://lufkindailynews.com/news/community/st-patrick-school-hosting-pumpkin-patch/article_562f53c4-2506-573f-bf00-0f078ea3f5f8.html
1265121281	20250925	202509	2025	2025.7260	COP	DEPUTY						COP													1	010	010	01	1	0.0	3	1	3	1.88679245283019	5	Rivers State, Rivers, Nigeria	NI	NI50	23058	4.75	6.83333	-2025387	0								5	Rivers State, Rivers, Nigeria	NI	NI50	23058	4.75	6.83333	-2025387	20250925094500	https://leadership.ng/ecowas-parliament-moves-to-adopt-ai-for-legislative-efficiency/
1265121282	20250925	202509	2025	2025.7260	COP	POLICE						COP													1	010	010	01	1	0.0	4	1	4	-6.04229607250755	4	Haridwar, Uttaranchal, India	IN	IN39	70284	29.9667	78.1667	-2097190	0								4	Haridwar, Uttaranchal, India	IN	IN39	70284	29.9667	78.1667	-2097190	20250925094500	https://www.moneycontrol.com/city/torture-chamber-special-puja-how-swami-chaitanyananda-abused-delhi-ashram-girls-article-13578768.html
1265121283	20250925	202509	2025	2025.7260	COP	NATIONAL POLICE						COP													0	011	011	01	1	-0.1	7	1	7	-3.50877192982457	4	Skrydstrup, Syddanmark, Denmark	DA	DA21	15165	55.2452	9.25415	-2750569	0								1	Ukraine	UP	UP		49	32	UP	20250925094500	https://www.ukrinform.net/rubric-ato/4040310-denmark-closes-aalborg-airport-for-second-time-in-week-due-to-drones.html
1265121284	20250925	202509	2025	2025.7260	COP	POLICE						COP													1	020	020	02	1	3.0	2	1	2	-1.19047619047619	2	New Jersey, United States	US	USNJ		40.314	-74.5089	NJ	0								2	South Carolina, United States	US	USSC		33.8191	-80.9066	SC	20250925094500	https://sojo1049.com/ixp/396/p/missing-girl-lower-township-nj/
1265121285	20250925	202509	2025	2025.7260	COP	POLICE						COP													0	042	042	04	1	1.9	6	1	6	-4.26829268292683	3	Winchendon, Massachusetts, United States	US	USMA	MA027	42.6862	-72.044	610005	0								3	Winchendon, Massachusetts, United States	US	USMA	MA027	42.6862	-72.044	610005	20250925094500	https://www.wmur.com/article/fatal-crash-rindge-route-119-092525/68050259
1265121286	20250925	202509	2025	2025.7260	COP	SECURITY FORCE						COP													0	042	042	04	1	1.9	3	1	3	-5.22243713733075	4	Roberts International Airport, Margibi, Liberia	LI	LI17	147231	6.24028	-10.3583	9148981	0								4	Roberts International Airport, Margibi, Liberia	LI	LI17	147231	6.24028	-10.3583	9148981	20250925094500	https://frontpageafricaonline.com/news/liberia-cdc-condemns-fire-at-ex-president-weahs-residence-demands-international-investigation/
1265121287	20250925	202509	2025	2025.7260	COP	POLICE						COP													1	042	042	04	1	1.9	14	1	10	-4.26829268292683	2	Massachusetts, United States	US	USMA		42.2373	-71.5314	MA	0								2	Massachusetts, United States	US	USMA		42.2373	-71.5314	MA	20250925094500	https://www.wmur.com/article/fatal-crash-rindge-route-119-092525/68050259
1265121288	20250925	202509	2025	2025.7260	COP	POLICE						COP													0	051	051	05	1	3.4	20	1	10	-4.26829268292683	2	Massachusetts, United States	US	USMA		42.2373	-71.5314	MA	0								2	Massachusetts, United States	US	USMA		42.2373	-71.5314	MA	20250925094500	https://www.wmur.com/article/fatal-crash-rindge-route-119-092525/68050259
1265121289	20250925	202509	2025	2025.7260	COP	LAW ENFORCEMENT AGENCIES						COP													1	081	081	08	2	5.0	3	1	3	-6.41025641025641	1	China	CH	CH		35	105	CH	0								1	China	CH	CH		35	105	CH	20250925094500	https://www.boston25news.com/news/local/karen-read-plans-wide-ranging-lawsuit-against-8-people-2-law-enforcement-agencies-after-acquittal/ZGRBJRH7UNDSFFVO4TOHJK7424/
1265121290	20250925	202509	2025	2025.7260	COP	POLICE						COP													0	090	090	09	2	-2.0	3	1	3	-4.62585034013606	4	Rishikesh, Uttaranchal, India	IN	IN39	70287	30.1167	78.3167	-2109472	0								4	Rishikesh, Uttaranchal, India	IN	IN39	70287	30.1167	78.3167	-2109472	20250925094500	https://www.hindustantimes.com/india-news/female-student-recalls-chaitanyananda-saraswatis-sexual-harassment-baby-i-love-you-you-look-beautiful-delhi-101758791047336.html
1265121291	20250925	202509	2025	2025.7260	COP	POLICE						COP													1	1712	171	17	4	-9.2	1	1	1	-8.05084745762712	4	Ihiala, Anambra, Nigeria	NI	NI25	22649	5.85377	6.86026	-2011315	0								4	Ihiala, Anambra, Nigeria	NI	NI25	22649	5.85377	6.86026	-2011315	20250925094500	https://tribuneonlineng.com/anambra-police-arrest-three-suspects-for-car-snatching-others/
1265121292	20250925	202509	2025	2025.7260	COP	POLICE						COP			CVL	ENGINEER						CVL			0	010	010	01	1	0.0	2	1	2	-9.52986022871664	4	Vajira, Krung Thep Mahanakhon, Thailand	TH	TH40	26410	13.7813	100.509	-3256907	4	Vajira, Krung Thep Mahanakhon, Thailand	TH	TH40	26410	13.7813	100.509	-3256907	4	Vajira, Krung Thep Mahanakhon, Thailand	TH	TH40	26410	13.7813	100.509	-3256907	20250925094500	https://www.dailymail.co.uk/news/article-15132347/Moment-rescuers-cheat-death-160ft-sinkhole-collapses-beneath-Thailand.html
1265121293	20250925	202509	2025	2025.7260	COP	POLICE						COP			CVL	ENGINEER						CVL			0	010	010	01	1	0.0	3	1	3	-9.52986022871664	3	Seffner, Florida, United States	US	USFL	FL057	27.9836	-82.2757	290820	2	Florida, United States	US	USFL		27.8333	-81.717	FL	2	Florida, United States	US	USFL		27.8333	-81.717	FL	20250925094500	https://www.dailymail.co.uk/news/article-15132347/Moment-rescuers-cheat-death-160ft-sinkhole-collapses-beneath-Thailand.html
1265121294	20250925	202509	2025	2025.7260	COP	SECURITY FORCE						COP			ISR	ISRAEL	ISR								0	190	190	19	4	-10.0	2	1	2	-7.69230769230769	4	Gaza, Israel (general), Israel	IS	IS00	18315	31.4167	34.3333	-797156	4	Gaza, Israel (general), Israel	IS	IS00	18315	31.4167	34.3333	-797156	4	Gaza, Israel (general), Israel	IS	IS00	18315	31.4167	34.3333	-797156	20250925094500	https://www.arabnews.com/node/2616664/middle-east
1265121295	20250925	202509	2025	2025.7260	COP	PRISON						COP			LBR	MONROVIA	LBR								0	042	042	04	1	1.9	3	1	3	-7.5492341356674	4	Monrovia, Montserrado, Liberia	LI	LI14	147290	6.31056	-10.8047	-2134012	4	Monrovia, Montserrado, Liberia	LI	LI14	147290	6.31056	-10.8047	-2134012	4	Monrovia, Montserrado, Liberia	LI	LI14	147290	6.31056	-10.8047	-2134012	20250925094500	https://frontpageafricaonline.com/legal-issues/liberia-despite-medical-reports-indicating-torture-court-rejects-bid-to-suppress-evidence-says-jurors-should-decide-on-defendants-claims/
1265121296	20250925	202509	2025	2025.7260	COP	SECURITY FORCE						COP			LBR	LIBERIA	LBR								0	042	042	04	1	1.9	3	1	3	-5.22243713733075	4	Roberts International Airport, Margibi, Liberia	LI	LI17	147231	6.24028	-10.3583	9148981	4	Roberts International Airport, Margibi, Liberia	LI	LI17	147231	6.24028	-10.3583	9148981	4	Roberts International Airport, Margibi, Liberia	LI	LI17	147231	6.24028	-10.3583	9148981	20250925094500	https://frontpageafricaonline.com/news/liberia-cdc-condemns-fire-at-ex-president-weahs-residence-demands-international-investigation/
1265121297	20250925	202509	2025	2025.7260	COP	DEPUTY						COP			NGA	NIGERIA	NGA								1	010	010	01	1	0.0	2	1	2	1.88679245283019	5	Rivers State, Rivers, Nigeria	NI	NI50	23058	4.75	6.83333	-2025387	5	Rivers State, Rivers, Nigeria	NI	NI50	23058	4.75	6.83333	-2025387	5	Rivers State, Rivers, Nigeria	NI	NI50	23058	4.75	6.83333	-2025387	20250925094500	https://leadership.ng/ecowas-parliament-moves-to-adopt-ai-for-legislative-efficiency/
1265121298	20250925	202509	2025	2025.7260	COP	POLICE						COP			OPP	ACTIVIST						OPP			1	142	142	14	3	-6.5	5	1	5	-22.9166666666667	4	Delhi, Delhi, India	IN	IN07	17911	28.6667	77.2167	-2094230	4	Delhi, Delhi, India	IN	IN07	17911	28.6667	77.2167	-2094230	4	Delhi, Delhi, India	IN	IN07	17911	28.6667	77.2167	-2094230	20250925094500	https://www.thehindu.com/news/national/analysis-when-ladakhs-statehood-protest-turned-deadly/article70092617.ece
1265121299	20250925	202509	2025	2025.7260	COP	SECURITY FORCE						COP			PSE	PALESTINIAN	PSE								0	190	190	19	4	-10.0	1	1	1	-7.69230769230769	4	Gaza, Israel (general), Israel	IS	IS00	18315	31.4167	34.3333	-797156	4	Gaza, Israel (general), Israel	IS	IS00	18315	31.4167	34.3333	-797156	4	Gaza, Israel (general), Israel	IS	IS00	18315	31.4167	34.3333	-797156	20250925094500	https://www.arabnews.com/node/2616664/middle-east
1265121300	20250925	202509	2025	2025.7260	COP	POLICE						COP			SEP	LIBERATION ARMY						SEP			1	173	173	17	4	-5.0	5	1	5	-7.53768844221106	0								0								0								20250925094500	https://morungexpress.com/three-militants-arms-smuggler-arrested-in-manipur
1265121301	20250925	202509	2025	2025.7260	COP	NATIONAL POLICE						COP			UKR	UKRAINE	UKR								1	013	013	01	1	0.4	2	1	2	0.36496350364963	4	Cherkasy, Cherkas'ka Oblast', Ukraine	UP	UP01	28554	49.4285	32.0621	-1037001	4	Cherkasy, Cherkas'ka Oblast', Ukraine	UP	UP01	28554	49.4285	32.0621	-1037001	4	Cherkasy, Cherkas'ka Oblast', Ukraine	UP	UP01	28554	49.4285	32.0621	-1037001	20250925094500	https://en.interfax.com.ua/news/general/1107377.html
1265121302	20250925	202509	2025	2025.7260	COP	POLICE						COP			USA	UNITED STATES	USA								1	020	020	02	1	3.0	2	1	2	-1.19047619047619	2	New Jersey, United States	US	USNJ		40.314	-74.5089	NJ	2	South Carolina, United States	US	USSC		33.8191	-80.9066	SC	2	South Carolina, United States	US	USSC		33.8191	-80.9066	SC	20250925094500	https://sojo1049.com/ixp/396/p/missing-girl-lower-township-nj/
1265121303	20250925	202509	2025	2025.7260	COP	POLICE						COP			USA	UNITED STATES	USA								1	020	020	02	1	3.0	2	1	2	-1.19047619047619	2	South Carolina, United States	US	USSC		33.8191	-80.9066	SC	2	South Carolina, United States	US	USSC		33.8191	-80.9066	SC	2	South Carolina, United States	US	USSC		33.8191	-80.9066	SC	20250925094500	https://sojo1049.com/ixp/396/p/missing-girl-lower-township-nj/
1265121304	20250925	202509	2025	2025.7260	COP	PRISON						COP			USA	ALABAMA	USA								0	112	112	11	3	-2.0	5	1	5	-6.92177827799662	2	Alabama, United States	US	USAL		32.799	-86.8073	AL	2	Alabama, United States	US	USAL		32.799	-86.8073	AL	2	Alabama, United States	US	USAL		32.799	-86.8073	AL	20250925094500	https://www.nbcnews.com/news/us-news/alabama-executes-inmates-illegal-drugs-autopsy-reports-show-rcna231450
1265121305	20250925	202509	2025	2025.7260	COP	PRISON						COP			USA	ALABAMA	USA								0	173	173	17	4	-5.0	3	1	3	-6.92177827799662	2	Alabama, United States	US	USAL		32.799	-86.8073	AL	2	Alabama, United States	US	USAL		32.799	-86.8073	AL	2	Alabama, United States	US	USAL		32.799	-86.8073	AL	20250925094500	https://www.nbcnews.com/news/us-news/alabama-executes-inmates-illegal-drugs-autopsy-reports-show-rcna231450
1265121306	20250925	202509	2025	2025.7260	COP	POLICE						COP			USA	CALIFORNIA	USA								1	180	180	18	4	-9.0	6	1	6	-11.2595419847329	3	Alameda County, California, United States	US	USCA	CA001	37.5999	-121.884	1675839	3	Alameda County, California, United States	US	USCA		37.5999	-121.884	1675839	3	Alameda County, California, United States	US	USCA		37.5999	-121.884	1675839	20250925094500	https://www.moneycontrol.com/world/screenshots-disguise-and-a-knife-chilling-details-of-how-indian-origin-varun-killed-a-child-sex-offender-in-us-article-13578669.html
1265121307	20250925	202509	2025	2025.7260	COP	POLICE						COP			USA	CALIFORNIA	USA								1	180	180	18	4	-9.0	4	1	4	-11.2595419847329	2	California, United States	US	USCA		36.17	-119.746	CA	2	California, United States	US	USCA		36.17	-119.746	CA	2	California, United States	US	USCA		36.17	-119.746	CA	20250925094500	https://www.moneycontrol.com/world/screenshots-disguise-and-a-knife-chilling-details-of-how-indian-origin-varun-killed-a-child-sex-offender-in-us-article-13578669.html
1265121308	20250925	202509	2025	2025.7260	CRM	DEALER						CRM													1	045	045	04	1	5.0	5	1	5	1.29589632829374	4	Monrovia, Montserrado, Liberia	LI	LI14	147290	6.31056	-10.8047	-2134012	0								4	Monrovia, Montserrado, Liberia	LI	LI14	147290	6.31056	-10.8047	-2134012	20250925094500	https://frontpageafricaonline.com/news/liberia-ministry-of-mines-introduces-new-fee-structure-uncovers-additional-revenue-sources-to-boost-liberians-participation-in-the-mineral-sector/
1265121309	20250925	202509	2025	2025.7260	CRM	DEALER						CRM													1	061	061	06	2	6.4	5	1	5	1.29589632829374	4	Monrovia, Montserrado, Liberia	LI	LI14	147290	6.31056	-10.8047	-2134012	0								4	Monrovia, Montserrado, Liberia	LI	LI14	147290	6.31056	-10.8047	-2134012	20250925094500	https://frontpageafricaonline.com/news/liberia-ministry-of-mines-introduces-new-fee-structure-uncovers-additional-revenue-sources-to-boost-liberians-participation-in-the-mineral-sector/
1265121310	20250925	202509	2025	2025.7260	CRM	CRIMINAL						CRM													0	1383	138	13	3	-7.0	8	1	8	-11.2595419847329	3	Alameda County, California, United States	US	USCA	CA001	37.5999	-121.884	1675839	0								3	Alameda County, California, United States	US	USCA		37.5999	-121.884	1675839	20250925094500	https://www.moneycontrol.com/world/screenshots-disguise-and-a-knife-chilling-details-of-how-indian-origin-varun-killed-a-child-sex-offender-in-us-article-13578669.html
1265121311	20250925	202509	2025	2025.7260	CRM	CRIMINAL						CRM													0	1383	138	13	3	-7.0	2	1	2	-11.2595419847329	2	California, United States	US	USCA		36.17	-119.746	CA	0								2	California, United States	US	USCA		36.17	-119.746	CA	20250925094500	https://www.moneycontrol.com/world/screenshots-disguise-and-a-knife-chilling-details-of-how-indian-origin-varun-killed-a-child-sex-offender-in-us-article-13578669.html
1265121312	20250925	202509	2025	2025.7260	CRM	MAFIA						CRM													0	172	172	17	4	-5.0	10	1	10	-7.27699530516432	0								0								0								20250925094500	https://news.webindia123.com/news/Articles/India/20250925/4365392.html
1265121313	20250925	202509	2025	2025.7260	CRM	CRIMINAL						CRM													1	173	173	17	4	-5.0	10	1	10	-3.91061452513967	3	Atlantic County, New Jersey, United States	US	USNJ	NJ001	39.4668	-74.6663	882270	0								3	Atlantic County, New Jersey, United States	US	USNJ		39.4668	-74.6663	882270	20250925094500	https://sojo1049.com/ixp/564/p/will-sherrill-endorse-atlantic-city-mayor/
1265121314	20250925	202509	2025	2025.7260	CRM	CRIMINAL						CRM													1	173	173	17	4	-5.0	5	1	5	-5.8027079303675	2	New York, United States	US	USNY		42.1497	-74.9384	NY	0								2	New York, United States	US	USNY		42.1497	-74.9384	NY	20250925094500	https://economictimes.indiatimes.com/news/international/us/who-are-rollo-sisters-the-charlie-kirk-memorial-vandalisers-beg-for-money-after-losing-jobs/articleshow/124112208.cms
1265121315	20250925	202509	2025	2025.7260	CRM	DEALER						CRM			BUS	EXPORTER						BUS			1	045	045	04	1	5.0	5	1	5	1.29589632829374	4	Monrovia, Montserrado, Liberia	LI	LI14	147290	6.31056	-10.8047	-2134012	4	Monrovia, Montserrado, Liberia	LI	LI14	147290	6.31056	-10.8047	-2134012	4	Monrovia, Montserrado, Liberia	LI	LI14	147290	6.31056	-10.8047	-2134012	20250925094500	https://frontpageafricaonline.com/news/liberia-ministry-of-mines-introduces-new-fee-structure-uncovers-additional-revenue-sources-to-boost-liberians-participation-in-the-mineral-sector/
1265121316	20250925	202509	2025	2025.7260	CRM	DEALER						CRM			POL	POLISH	POL								1	061	061	06	2	6.4	5	1	5	1.29589632829374	4	Monrovia, Montserrado, Liberia	LI	LI14	147290	6.31056	-10.8047	-2134012	4	Monrovia, Montserrado, Liberia	LI	LI14	147290	6.31056	-10.8047	-2134012	4	Monrovia, Montserrado, Liberia	LI	LI14	147290	6.31056	-10.8047	-2134012	20250925094500	https://frontpageafricaonline.com/news/liberia-ministry-of-mines-introduces-new-fee-structure-uncovers-additional-revenue-sources-to-boost-liberians-participation-in-the-mineral-sector/
1265121317	20250925	202509	2025	2025.7260	CRM	PERPETRATOR						CRM			UAF	ARMED GROUP						UAF			1	020	020	02	1	3.0	5	1	5	-5.1792828685259	4	El Fasher, Shamal Darfur, Sudan	SU	SU55	37080	13.6333	25.35	-1684	4	El Fasher, Shamal Darfur, Sudan	SU	SU55	37080	13.6333	25.35	-1684	4	El Fasher, Shamal Darfur, Sudan	SU	SU55	37080	13.6333	25.35	-1684	20250925094500	https://www.middleeastmonitor.com/20250925-msf-over-600-survivors-of-sexual-violence-treated-in-north-darfur-in-4-months/
1265121318	20250925	202509	2025	2025.7260	CRMBUS	MOBSTER						CRM	BUS		CRM	MOBSTER						CRM			0	020	020	02	1	3.0	3	1	3	-2.28531855955678	3	White House, District of Columbia, United States	US	USDC		38.8951	-77.0364	531871	3	White House, District of Columbia, United States	US	USDC		38.8951	-77.0364	531871	3	White House, District of Columbia, United States	US	USDC		38.8951	-77.0364	531871	20250925094500	https://tvnewscheck.com/regulation/article/jessell-a-first-amendment-win-and-a-crossroads-for-nexstar/
1265121319	20250925	202509	2025	2025.7260	CVL	POPULATION						CVL													1	010	010	01	1	0.0	1	1	1	-1.5	1	Mexico	MX	MX		23	-102	MX	0								3	Kansas City, Kansas, United States	US	USKS		39.1142	-94.6275	478635	20250925094500	https://www.kcur.org/podcast/up-to-date/2025-09-25/mexican-consulate-of-kansas-city-tries-to-keep-people-informed-amid-deportation-threats
1265121320	20250925	202509	2025	2025.7260	CVL	RESIDENTS						CVL													0	010	010	01	1	0.0	5	1	5	-1.60804020100502	2	Pennsylvania, United States	US	USPA		40.5773	-77.264	PA	0								2	Pennsylvania, United States	US	USPA		40.5773	-77.264	PA	20250925094500	https://www.inquirer.com/politics/philadelphia/city-council-election-jalon-alexander-jeffery-young-20250925.html
1265121321	20250925	202509	2025	2025.7260	CVL	CITIZEN						CVL													0	013	013	01	1	0.4	6	1	6	-2.0076481835564	4	Central Region, Malawi (general), Malawi	MI	MI00	65269	-13.5	34	-1479076	0								4	Central Region, Malawi (general), Malawi	MI	MI00	65269	-13.5	34	-1479076	20250925094500	https://mwnation.com/mutharika-bounces-back-after-56-victory-in-poll/
1265121322	20250925	202509	2025	2025.7260	CVL	CITIZEN						CVL													0	013	013	01	1	0.4	4	1	4	-2.0076481835564	4	Lilongwe, Lilongwe, Malawi	MI	MI11	19310	-13.9833	33.7833	-1482799	0								4	Lilongwe, Lilongwe, Malawi	MI	MI11	19310	-13.9833	33.7833	-1482799	20250925094500	https://mwnation.com/mutharika-bounces-back-after-56-victory-in-poll/
1265121323	20250925	202509	2025	2025.7260	CVL	VOTER						CVL													1	046	046	04	1	7.0	5	1	5	1.71919770773638	4	New Delhi, Delhi, India	IN	IN07	17911	28.6	77.2	-2106102	0								4	New Delhi, Delhi, India	IN	IN07	17911	28.6	77.2	-2106102	20250925094500	https://morungexpress.com/eci-issues-new-directive-to-streamline-vote-counting-process
1265121324	20250925	202509	2025	2025.7260	CVL	SCIENTIST						CVL													1	090	090	09	2	-2.0	10	1	10	0	2	Washington, United States	US	USWA		47.3917	-121.571	WA	0								2	Washington, United States	US	USWA		47.3917	-121.571	WA	20250925094500	https://www.heraldnet.com/news/why-scientists-search-for-fish-eggs/
1265121325	20250925	202509	2025	2025.7260	CVL	SMALL TOWN						CVL													0	100	100	10	3	-5.0	5	1	5	2.6241134751773	4	Delhi, Delhi, India	IN	IN07	17911	28.6667	77.2167	-2094230	0								4	Delhi, Delhi, India	IN	IN07	17911	28.6667	77.2167	-2094230	20250925094500	https://economictimes.indiatimes.com/news/india/indias-small-towners-are-rolling-in-cash-looking-for-answers-on-what-to-do-with-it/articleshow/124110981.cms
