1264927627	20250924	202509	2025	2025.7233	HLH	HOSPITAL						HLH													1	043	043	04	1	2.8	10	1	10	-10.9333333333333	4	Panti, Nigeria (general), Nigeria	NI	NI00	191422	9.21667	5.66667	-2024771	0								4	Panti, Nigeria (general), Nigeria	NI	NI00	191422	9.21667	5.66667	-2024771	20250924120000	https://saharareporters.com/2025/09/24/nigerian-police-arraign-lagos-nurtw-leader-shamsideen-adio-murder-friday
1264927628	20250924	202509	2025	2025.7233	HLH	HOSPITAL						HLH													1	043	043	04	1	2.8	20	1	20	-10.1604278074866	4	Kumasi, Ashanti, Ghana	GH	GH02	190720	6.68333	-1.61667	-2075172	0								4	Kumasi, Ashanti, Ghana	GH	GH02	190720	6.68333	-1.61667	-2075172	20250924120000	https://www.ghanaweb.com/GhanaHomePage/NewsArchive/Four-injured-after-gas-explosion-at-Adum-2002057
1264927629	20250924	202509	2025	2025.7233	HLH	HOSPITAL						HLH													1	043	043	04	1	2.8	10	1	10	-4.44444444444444	4	New Delhi, Delhi, India	IN	IN07	17911	28.6	77.2	-2106102	0								4	New Delhi, Delhi, India	IN	IN07	17911	28.6	77.2	-2106102	20250924120000	https://www.rediff.com/news/report/actor-playing-dashrath-in-ramleela-dies-of-heart-attack-on-stage/20250924.htm
1264927630	20250924	202509	2025	2025.7233	HLH	HOSPITAL						HLH													1	043	043	04	1	2.8	2	1	2	-8.25242718446602	4	Chatham, Medway, United Kingdom	UK	UKI3	40117	51.3833	0.516667	-2592300	0								4	Chatham, Medway, United Kingdom	UK	UKI3	40117	51.3833	0.516667	-2592300	20250924120000	https://ckxsfm.com/dirt-bike-collisions-seriously-injure-two/
1264927631	20250924	202509	2025	2025.7233	HLH	NURSE						HLH													1	046	046	04	1	7.0	4	1	4	-0.76335877862596	4	Bombay, Maharashtra, India	IN	IN16	70184	18.975	72.8258	-2092174	0								4	Bombay, Maharashtra, India	IN	IN16	70184	18.975	72.8258	-2092174	20250924120000	https://www.rediff.com/news/special/history-in-minutes-bhikaji-cama-the-lady-who-survived-plague-and-defied-an-empire/20250924.htm
1264927632	20250924	202509	2025	2025.7233	HLH	HOSPITAL						HLH													1	051	051	05	1	3.4	8	1	8	2.92553191489361	4	Suva, Central, Fiji	FJ	FJ01	40197	-18.1333	178.417	-1195133	0								4	Suva, Central, Fiji	FJ	FJ01	40197	-18.1333	178.417	-1195133	20250924120000	https://fijisun.com.fj:443/news/nation/hibiscus-queen-contestants-visit-sick-children
1264927633	20250924	202509	2025	2025.7233	HLH	HOSPITAL						HLH													1	120	120	12	3	-4.0	10	1	10	-9.02255639097746	4	Ankobra, Ghana (general), Ghana	GH	GH00	190592	4.89947	-2.26919	-2069480	0								4	Ankobra, Ghana (general), Ghana	GH	GH00	190592	4.89947	-2.26919	-2069480	20250924120000	https://www.myjoyonline.com/minamata-a-tragedy-written-in-mercury-a-warning-ghana-cannot-ignore/
1264927634	20250924	202509	2025	2025.7233	HLH	DOCTOR						HLH													1	130	130	13	3	-4.4	10	1	10	-9.60548885077192	1	Ireland	EI	EI		53	-8	EI	0								1	Ireland	EI	EI		53	-8	EI	20250924120000	https://www.mirror.co.uk/news/health/new-covid-stratus-strain-peculiar-35956369
1264927635	20250924	202509	2025	2025.7233	HLH	HOSPITAL						HLH			FJI	FIJI	FJI								1	051	051	05	1	3.4	2	1	2	2.92553191489361	4	Suva, Central, Fiji	FJ	FJ01	40197	-18.1333	178.417	-1195133	4	Suva, Central, Fiji	FJ	FJ01	40197	-18.1333	178.417	-1195133	4	Suva, Central, Fiji	FJ	FJ01	40197	-18.1333	178.417	-1195133	20250924120000	https://fijisun.com.fj:443/news/nation/hibiscus-queen-contestants-visit-sick-children
1264927636	20250924	202509	2025	2025.7233	HLH	HOSPITAL						HLH			GBR	UNITED KINGDOM	GBR								1	043	043	04	1	2.8	4	1	4	-8.25242718446602	4	Chatham, Medway, United Kingdom	UK	UKI3	40117	51.3833	0.516667	-2592300	4	Chatham, Medway, United Kingdom	UK	UKI3	40117	51.3833	0.516667	-2592300	4	Chatham, Medway, United Kingdom	UK	UKI3	40117	51.3833	0.516667	-2592300	20250924120000	https://ckxsfm.com/dirt-bike-collisions-seriously-injure-two/
1264927637	20250924	202509	2025	2025.7233	HLH	HOSPITAL						HLH			GBR	UNITED KINGDOM	GBR								1	043	043	04	1	2.8	4	1	4	-8.25242718446602	4	Dover, Kent, United Kingdom	UK	UKG5	40117	51.1333	1.3	-2594561	4	Dover, Kent, United Kingdom	UK	UKG5	40117	51.1333	1.3	-2594561	4	Dover, Kent, United Kingdom	UK	UKG5	40117	51.1333	1.3	-2594561	20250924120000	https://ckxsfm.com/dirt-bike-collisions-seriously-injure-two/
1264927638	20250924	202509	2025	2025.7233	HLH	HOSPITAL						HLH			GBR	UNITED KINGDOM	GBR								1	043	043	04	1	2.8	4	1	4	-8.25242718446602	4	London, London, City of, United Kingdom	UK	UKH9	40110	51.5	-0.116667	-2601889	4	Dover, Kent, United Kingdom	UK	UKG5	40117	51.1333	1.3	-2594561	4	Dover, Kent, United Kingdom	UK	UKG5	40117	51.1333	1.3	-2594561	20250924120000	https://ckxsfm.com/dirt-bike-collisions-seriously-injure-two/
1264927639	20250924	202509	2025	2025.7233	HLH	HOSPITAL						HLH			GBR	LONDON	GBR								1	043	043	04	1	2.8	2	1	2	-8.25242718446602	4	London, London, City of, United Kingdom	UK	UKH9	40110	51.5	-0.116667	-2601889	4	London, London, City of, United Kingdom	UK	UKH9	40110	51.5	-0.116667	-2601889	4	Dover, Kent, United Kingdom	UK	UKG5	40117	51.1333	1.3	-2594561	20250924120000	https://ckxsfm.com/dirt-bike-collisions-seriously-injure-two/
1264927640	20250924	202509	2025	2025.7233	HLH	HOSPITAL						HLH			GBR	LONDON	GBR								1	043	043	04	1	2.8	10	1	10	-5.74712643678161	4	London, London, City of, United Kingdom	UK	UKH9	40110	51.5	-0.116667	-2601889	4	London, London, City of, United Kingdom	UK	UKH9	40110	51.5	-0.116667	-2601889	4	London, London, City of, United Kingdom	UK	UKH9	40110	51.5	-0.116667	-2601889	20250924120000	https://ckxsfm.com/driver-dies-after-vehicle-crashes-into-chatham-home/
1264927641	20250924	202509	2025	2025.7233	HLH	HOSPITAL						HLH			GBRHLH	UNITED KINGDOM	GBR					HLH			1	042	042	04	1	1.9	4	1	4	-8.25242718446602	4	Chatham, Medway, United Kingdom	UK	UKI3	40117	51.3833	0.516667	-2592300	4	Chatham, Medway, United Kingdom	UK	UKI3	40117	51.3833	0.516667	-2592300	4	Chatham, Medway, United Kingdom	UK	UKI3	40117	51.3833	0.516667	-2592300	20250924120000	https://ckxsfm.com/dirt-bike-collisions-seriously-injure-two/
1264927642	20250924	202509	2025	2025.7233	HLH	DOCTOR						HLH			GOV	PRESIDENT						GOV			0	057	057	05	1	8.0	4	1	4	-6.11510791366907	1	Sweden	SW	SW		62	15	SW	1	Sweden	SW	SW		62	15	SW	1	Sweden	SW	SW		62	15	SW	20250924120000	https://www.timeslive.co.za/news/sci-tech/2025-09-24-paracetamol-use-during-pregnancy-does-not-cause-autism-say-sa-doctors/
1264927643	20250924	202509	2025	2025.7233	HLH	NURSE						HLH			IND	BOMBAY	IND								1	046	046	04	1	7.0	6	1	6	-0.76335877862596	4	Bombay, Maharashtra, India	IN	IN16	70184	18.975	72.8258	-2092174	4	Bombay, Maharashtra, India	IN	IN16	70184	18.975	72.8258	-2092174	4	Bombay, Maharashtra, India	IN	IN16	70184	18.975	72.8258	-2092174	20250924120000	https://www.rediff.com/news/special/history-in-minutes-bhikaji-cama-the-lady-who-survived-plague-and-defied-an-empire/20250924.htm
1264927644	20250924	202509	2025	2025.7233	HLH	DOCTOR						HLH			UKRGOV	UKRAINE	UKR					GOV			0	010	010	01	1	0.0	2	1	2	-3.09859154929577	4	Kyiv, Kyyiv, Misto, Ukraine	UP	UP12	28554	50.4333	30.5167	-1044367	4	Kyiv, Kyyiv, Misto, Ukraine	UP	UP12	28554	50.4333	30.5167	-1044367	4	Kyiv, Kyyiv, Misto, Ukraine	UP	UP12	28554	50.4333	30.5167	-1044367	20250924120000	https://www.nbcnews.com/news/us-news/trumps-ukraine-reversal-kimmels-return-late-night-tv-morning-rundown-rcna233355
1264927645	20250924	202509	2025	2025.7233	HRI	RIGHTS GROUP						HRI			COP	POLICE						COP			1	111	111	11	3	-2.0	6	1	6	-7.54716981132076	4	Muranga, Central, Kenya	KE	KE01	18585	-0.716667	37.15	-2257236	4	Muranga, Central, Kenya	KE	KE01	18585	-0.716667	37.15	-2257236	4	Muranga, Central, Kenya	KE	KE01	18585	-0.716667	37.15	-2257236	20250924120000	https://www.standardmedia.co.ke/national/article/2001530257/rights-group-condemns-death-of-simon-warui-in-police-custody
1264927646	20250924	202509	2025	2025.7233	HRI	RIGHTS GROUP						HRI			KEN	KENYA	KEN								1	111	111	11	3	-2.0	4	1	4	-7.54716981132076	4	Kabati, Central, Kenya	KE	KE01	18585	-0.95	37.1	-2246959	4	Kabati, Central, Kenya	KE	KE01	18585	-0.95	37.1	-2246959	4	Kabati, Central, Kenya	KE	KE01	18585	-0.95	37.1	-2246959	20250924120000	https://www.standardmedia.co.ke/national/article/2001530257/rights-group-condemns-death-of-simon-warui-in-police-custody
1264927647	20250924	202509	2025	2025.7233	HTI	PORT AU PRINCE	HTI																		1	193	193	19	4	-10.0	5	1	5	-6.62878787878788	4	Port-Au-Prince, Ouest, Haiti	HA	HA11	17198	18.5392	-72.335	-70311	0								4	Port-Au-Prince, Ouest, Haiti	HA	HA11	17198	18.5392	-72.335	-70311	20250924120000	https://www.indexoncensorship.org/2025/09/haitis-violence-is-so-extreme-its-difficult-to-face-up-to-it-but-we-must/
1264927648	20250924	202509	2025	2025.7233	HTI	HAITI	HTI								CRM	GANG						CRM			0	010	010	01	1	0.0	4	1	4	-6.62878787878788	4	Port-Au-Prince, Ouest, Haiti	HA	HA11	17198	18.5392	-72.335	-70311	4	Port-Au-Prince, Ouest, Haiti	HA	HA11	17198	18.5392	-72.335	-70311	4	Port-Au-Prince, Ouest, Haiti	HA	HA11	17198	18.5392	-72.335	-70311	20250924120000	https://www.indexoncensorship.org/2025/09/haitis-violence-is-so-extreme-its-difficult-to-face-up-to-it-but-we-must/
1264927649	20250924	202509	2025	2025.7233	HUNGOV	HUNGARY	HUN					GOV			GOV	AMBASSADOR						GOV			1	051	051	05	1	3.4	4	1	4	4.59770114942529	4	Sulyok, Szabolcs-SzatmáBereg, Hungary	HU	HU18	17516	47.75	21.85	-866519	4	Sulyok, Szabolcs-SzatmáBereg, Hungary	HU	HU18	17516	47.75	21.85	-866519	4	Sulyok, Szabolcs-SzatmáBereg, Hungary	HU	HU18	17516	47.75	21.85	-866519	20250924120000	https://en.armradio.am/2025/09/24/armenian-ambassador-presents-credentials-to-hunragys-president/
1264927650	20250924	202509	2025	2025.7233	HUNGOV	HUNGARY	HUN					GOV			HUNGOV	HUNGARY	HUN					GOV			1	051	051	05	1	3.4	1	1	1	4.59770114942529	4	Sulyok, Szabolcs-SzatmáBereg, Hungary	HU	HU18	17516	47.75	21.85	-866519	4	Sulyok, Szabolcs-SzatmáBereg, Hungary	HU	HU18	17516	47.75	21.85	-866519	4	Sulyok, Szabolcs-SzatmáBereg, Hungary	HU	HU18	17516	47.75	21.85	-866519	20250924120000	https://en.armradio.am/2025/09/24/armenian-ambassador-presents-credentials-to-hunragys-president/
1264927651	20250924	202509	2025	2025.7233	IDN	INDONESIA	IDN								CHE	BASEL	CHE								1	057	057	05	1	8.0	5	1	5	-6.79245283018867	4	Riau, Indonesia (general), Indonesia	ID	ID00	18585	-1.71667	105.933	-2694169	4	Riau, Indonesia (general), Indonesia	ID	ID00	18585	-1.71667	105.933	-2694169	4	Riau, Indonesia (general), Indonesia	ID	ID00	18585	-1.71667	105.933	-2694169	20250924120000	https://www.thejakartapost.com/indonesia/2025/09/24/environment-minister-fails-to-close-batam-firm-accused-of-importing-electronic-waste.html
1264927652	20250924	202509	2025	2025.7233	IDN	INDONESIAN	IDN								IGOEUREEC	THE EU	EUR	EEC				IGO			0	012	012	01	1	-0.4	10	1	10	0	1	Indonesia	ID	ID		-5	120	ID	1	Indonesia	ID	ID		-5	120	ID	1	Indonesia	ID	ID		-5	120	ID	20250924120000	https://finance.yahoo.com/news/indonesia-set-palm-oil-boost-113700788.html
1264927653	20250924	202509	2025	2025.7233	IDN	ACEH	IDN								MYS	MALAYSIA	MYS								1	010	010	01	1	0.0	6	1	6	-8.65051903114187	4	Asahan, Melaka, Malaysia	MY	MY04	18585	2.3948	102.544	-2405352	4	Asahan, Melaka, Malaysia	MY	MY04	18585	2.3948	102.544	-2405352	4	Sumatra, Indonesia (general), Indonesia	ID	ID00	18585	0	102	-2698115	20250924120000	https://www.thejakartapost.com/indonesia/2025/09/24/north-sumatra-police-arrest-two-for-alleged-drug-smuggling-from-malaysia.html
1264927654	20250924	202509	2025	2025.7233	IDN	INDONESIA	IDN								MYS	MALAYSIA	MYS								1	010	010	01	1	0.0	4	1	4	-8.65051903114187	4	Sumatra, Indonesia (general), Indonesia	ID	ID00	18585	0	102	-2698115	4	Asahan, Melaka, Malaysia	MY	MY04	18585	2.3948	102.544	-2405352	4	Sumatra, Indonesia (general), Indonesia	ID	ID00	18585	0	102	-2698115	20250924120000	https://www.thejakartapost.com/indonesia/2025/09/24/north-sumatra-police-arrest-two-for-alleged-drug-smuggling-from-malaysia.html
1264927655	20250924	202509	2025	2025.7233	IDN	SUMATRA	IDN								MYS	MALAYSIA	MYS								1	173	173	17	4	-5.0	4	1	4	-8.65051903114187	4	Jakarta, Jakarta Raya, Indonesia	ID	ID04	18585	-6.17444	106.829	-2679652	4	Jakarta, Jakarta Raya, Indonesia	ID	ID04	18585	-6.17444	106.829	-2679652	4	Jakarta, Jakarta Raya, Indonesia	ID	ID04	18585	-6.17444	106.829	-2679652	20250924120000	https://www.thejakartapost.com/indonesia/2025/09/24/north-sumatra-police-arrest-two-for-alleged-drug-smuggling-from-malaysia.html
1264927656	20250924	202509	2025	2025.7233	IDNCOP	SUMATRA	IDN					COP			MYS	MALAYSIA	MYS								1	173	173	17	4	-5.0	6	1	6	-8.65051903114187	4	Jakarta, Jakarta Raya, Indonesia	ID	ID04	18585	-6.17444	106.829	-2679652	4	Jakarta, Jakarta Raya, Indonesia	ID	ID04	18585	-6.17444	106.829	-2679652	4	Jakarta, Jakarta Raya, Indonesia	ID	ID04	18585	-6.17444	106.829	-2679652	20250924120000	https://www.thejakartapost.com/indonesia/2025/09/24/north-sumatra-police-arrest-two-for-alleged-drug-smuggling-from-malaysia.html
1264927657	20250924	202509	2025	2025.7233	IGOBUSOPC	OPEC		OPC				IGO	BUS		LBR	LIBERIA	LBR								0	051	051	05	1	3.4	5	1	5	5.28375733855186	1	United States	US	US		39.828175	-98.5795	US	1	Liberia	LI	LI		6.5	-9.5	LI	1	Egypt	EG	EG		27	30	EG	20250924120000	https://www.liberianobserver.com/news/nafaa-acting-dg-rallies-partners-to-transform-sector/article_2d849197-aafb-4abb-9a12-d3caaac885ea.html
1264927658	20250924	202509	2025	2025.7233	IGOEUREEC	THE EUROPEAN UNION	EUR	EEC				IGO													0	020	020	02	1	3.0	2	1	2	-3.92156862745098	1	Sweden	SW	SW		62	15	SW	0								1	Sweden	SW	SW		62	15	SW	20250924120000	https://www.al-monitor.com/originals/2025/09/italy-sends-navy-ship-help-gaza-aid-flotilla-after-drone-attack
1264927659	20250924	202509	2025	2025.7233	IGOEUREEC	THE EU	EUR	EEC				IGO													1	050	050	05	1	3.5	5	1	5	-0.24937655860349	4	New Delhi, Delhi, India	IN	IN07	17911	28.6	77.2	-2106102	0								4	New Delhi, Delhi, India	IN	IN07	17911	28.6	77.2	-2106102	20250924120000	https://ianslive.in/us-remains-top-destination-for-engineering-exports-eepc-india--20250924151204
1264927660	20250924	202509	2025	2025.7233	IGOEUREEC	THE EU	EUR	EEC				IGO													1	051	051	05	1	3.4	1	1	1	0	4	Brussels, Bruxelles-Capitale, Belgium	BE	BE11	5850	50.8333	4.33333	-1955538	0								4	Brussels, Bruxelles-Capitale, Belgium	BE	BE11	5850	50.8333	4.33333	-1955538	20250924120000	https://finance.yahoo.com/news/indonesia-set-palm-oil-boost-113700788.html
1264927661	20250924	202509	2025	2025.7233	IGOEUREEC	THE EU	EUR	EEC				IGO													1	051	051	05	1	3.4	1	1	1	0	4	Brussels, Bruxelles-Capitale, Belgium	BE	BE11	5850	50.8333	4.33333	-1955538	0								1	Indonesia	ID	ID		-5	120	ID	20250924120000	https://finance.yahoo.com/news/indonesia-set-palm-oil-boost-113700788.html
1264927662	20250924	202509	2025	2025.7233	IGOEUREEC	THE EU	EUR	EEC				IGO													1	051	051	05	1	3.4	3	1	3	0	1	Indonesia	ID	ID		-5	120	ID	0								1	Indonesia	ID	ID		-5	120	ID	20250924120000	https://finance.yahoo.com/news/indonesia-set-palm-oil-boost-113700788.html
1264927663	20250924	202509	2025	2025.7233	IGOEUREEC	THE EUROPEAN UNION	EUR	EEC				IGO													0	060	060	06	2	6.0	3	1	3	-3.92156862745098	4	Gaza, Israel (general), Israel	IS	IS00	18315	31.4167	34.3333	-797156	0								4	Gaza, Israel (general), Israel	IS	IS00	18315	31.4167	34.3333	-797156	20250924120000	https://www.al-monitor.com/originals/2025/09/italy-sends-navy-ship-help-gaza-aid-flotilla-after-drone-attack
1264927664	20250924	202509	2025	2025.7233	IGOEUREEC	THE EUROPEAN UNION	EUR	EEC				IGO													0	060	060	06	2	6.0	2	1	2	-3.92156862745098	1	Sweden	SW	SW		62	15	SW	0								1	Sweden	SW	SW		62	15	SW	20250924120000	https://www.al-monitor.com/originals/2025/09/italy-sends-navy-ship-help-gaza-aid-flotilla-after-drone-attack
1264927665	20250924	202509	2025	2025.7233	IGOEUREEC	THE EUROPEAN UNION	EUR	EEC				IGO			EGY	EGYPT	EGY								0	051	051	05	1	3.4	5	1	5	5.28375733855186	1	United States	US	US		39.828175	-98.5795	US	1	Egypt	EG	EG		27	30	EG	1	Egypt	EG	EG		27	30	EG	20250924120000	https://www.liberianobserver.com/news/nafaa-acting-dg-rallies-partners-to-transform-sector/article_2d849197-aafb-4abb-9a12-d3caaac885ea.html
1264927666	20250924	202509	2025	2025.7233	IGOEUREEC	THE EU	EUR	EEC				IGO			IDN	INDONESIA	IDN								0	111	111	11	3	-2.0	10	1	10	0	1	Indonesia	ID	ID		-5	120	ID	1	Indonesia	ID	ID		-5	120	ID	1	Indonesia	ID	ID		-5	120	ID	20250924120000	https://finance.yahoo.com/news/indonesia-set-palm-oil-boost-113700788.html
1264927667	20250924	202509	2025	2025.7233	IGOEUREEC	THE EUROPEAN UNION	EUR	EEC				IGO			SWE	SWEDEN	SWE								0	051	051	05	1	3.4	4	1	4	5.28375733855186	1	United States	US	US		39.828175	-98.5795	US	1	Sweden	SW	SW		62	15	SW	1	Egypt	EG	EG		27	30	EG	20250924120000	https://www.liberianobserver.com/news/nafaa-acting-dg-rallies-partners-to-transform-sector/article_2d849197-aafb-4abb-9a12-d3caaac885ea.html
1264927668	20250924	202509	2025	2025.7233	IGOEUREEC	THE EUROPEAN UNION	EUR	EEC				IGO			SWE	SWEDEN	SWE								0	051	051	05	1	3.4	1	1	1	5.28375733855186	1	United States	US	US		39.828175	-98.5795	US	1	United States	US	US		39.828175	-98.5795	US	1	Egypt	EG	EG		27	30	EG	20250924120000	https://www.liberianobserver.com/news/nafaa-acting-dg-rallies-partners-to-transform-sector/article_2d849197-aafb-4abb-9a12-d3caaac885ea.html
1264927669	20250924	202509	2025	2025.7233	IGOEUREEC	THE EUROPEAN UNION	EUR	EEC				IGO			USA	UNITED STATES	USA								0	051	051	05	1	3.4	5	1	5	5.28375733855186	1	United States	US	US		39.828175	-98.5795	US	1	United States	US	US		39.828175	-98.5795	US	1	Egypt	EG	EG		27	30	EG	20250924120000	https://www.liberianobserver.com/news/nafaa-acting-dg-rallies-partners-to-transform-sector/article_2d849197-aafb-4abb-9a12-d3caaac885ea.html
1264927670	20250924	202509	2025	2025.7233	IGOUNO	THE UN		UNO				IGO			HTI	HAITI	HTI								1	010	010	01	1	0.0	15	1	10	-6.62878787878788	4	Port-Au-Prince, Ouest, Haiti	HA	HA11	17198	18.5392	-72.335	-70311	4	Port-Au-Prince, Ouest, Haiti	HA	HA11	17198	18.5392	-72.335	-70311	4	Port-Au-Prince, Ouest, Haiti	HA	HA11	17198	18.5392	-72.335	-70311	20250924120000	https://www.indexoncensorship.org/2025/09/haitis-violence-is-so-extreme-its-difficult-to-face-up-to-it-but-we-must/
1264927671	20250924	202509	2025	2025.7233	IGOUNO	UN SECURITY COUNCIL		UNO				IGO			RUS	RUSSIAN	RUS								0	040	040	04	1	1.0	2	1	2	-2.1702838063439	4	Samara, Samarskaya Oblast', Russia	RS	RS65	25110	53.2	50.15	-2995930	4	Samara, Samarskaya Oblast', Russia	RS	RS65	25110	53.2	50.15	-2995930	4	Samara, Samarskaya Oblast', Russia	RS	RS65	25110	53.2	50.15	-2995930	20250924120000	https://www.aljazeera.com/news/2025/9/24/russia-ukraine-war-list-of-key-events-day-1308-2
1264927672	20250924	202509	2025	2025.7233	IGOUNO	UN SECURITY COUNCIL		UNO				IGO			RUS	RUSSIAN	RUS								0	046	046	04	1	7.0	2	1	2	-2.1702838063439	4	Samara, Samarskaya Oblast', Russia	RS	RS65	25110	53.2	50.15	-2995930	4	Samara, Samarskaya Oblast', Russia	RS	RS65	25110	53.2	50.15	-2995930	4	Samara, Samarskaya Oblast', Russia	RS	RS65	25110	53.2	50.15	-2995930	20250924120000	https://www.aljazeera.com/news/2025/9/24/russia-ukraine-war-list-of-key-events-day-1308-2
1264927673	20250924	202509	2025	2025.7233	IGOUNO	UN SECURITY COUNCIL		UNO				IGO			RUS	RUSSIAN	RUS								0	112	112	11	3	-2.0	2	1	2	-2.1702838063439	4	Samara, Samarskaya Oblast', Russia	RS	RS65	25110	53.2	50.15	-2995930	4	Samara, Samarskaya Oblast', Russia	RS	RS65	25110	53.2	50.15	-2995930	4	Samara, Samarskaya Oblast', Russia	RS	RS65	25110	53.2	50.15	-2995930	20250924120000	https://www.aljazeera.com/news/2025/9/24/russia-ukraine-war-list-of-key-events-day-1308-2
1264927674	20250924	202509	2025	2025.7233	IGOUNO	THE UN		UNO				IGO			USA	NEW YORK CITY	USA								1	173	173	17	4	-5.0	5	1	5	-0.44052863436123	2	New York, United States	US	USNY		42.1497	-74.9384	NY	2	New York, United States	US	USNY		42.1497	-74.9384	NY	2	New York, United States	US	USNY		42.1497	-74.9384	NY	20250924120000	https://kboo.fm/media/129475-gender-inclusive-drug-policies
1264927675	20250924	202509	2025	2025.7233	IGOUNOGOV	UNITED NATIONS		UNO				IGO	GOV		GOV	SECRETARY OF STATE						GOV			1	042	042	04	1	1.9	10	1	10	-8.33333333333333	1	India	IN	IN		20	77	IN	1	India	IN	IN		20	77	IN	1	India	IN	IN		20	77	IN	20250924120000	https://article.wn.com/view/2025/09/24/Trump_Played_Key_Role_In_Ending_IndiaPak_Hostilities_US_Secy/
1264927676	20250924	202509	2025	2025.7233	IGOUNOHLHWHO	WORLD HEALTH ORGANIZATION		UNO				IGO	HLH												1	010	010	01	1	0.0	5	1	5	-0.82372322899506	0								0								0								20250924120000	https://www.theguardian.com/society/2025/sep/24/hiv-prevention-jab-pre-exposure-prophylaxis-prep-lenacapavir-120-poorer-countries-2027
1264927677	20250924	202509	2025	2025.7233	IGOUNOHLHWHO	WORLD HEALTH ORGANIZATION		UNO				IGO	HLH												1	020	020	02	1	3.0	5	1	5	-0.82372322899506	0								0								0								20250924120000	https://www.theguardian.com/society/2025/sep/24/hiv-prevention-jab-pre-exposure-prophylaxis-prep-lenacapavir-120-poorer-countries-2027
1264927678	20250924	202509	2025	2025.7233	IGOUNOHLHWHO	WORLD HEALTH ORGANIZATION		UNO				IGO	HLH		GOV	DIRECTOR GENERAL						GOV			1	010	010	01	1	0.0	5	1	5	-0.82372322899506	0								0								0								20250924120000	https://www.theguardian.com/society/2025/sep/24/hiv-prevention-jab-pre-exposure-prophylaxis-prep-lenacapavir-120-poorer-countries-2027
1264927679	20250924	202509	2025	2025.7233	IGOUNOHLHWHO	WORLD HEALTH ORGANIZATION		UNO				IGO	HLH		GOV	DIRECTOR GENERAL						GOV			1	020	020	02	1	3.0	5	1	5	-0.82372322899506	0								0								0								20250924120000	https://www.theguardian.com/society/2025/sep/24/hiv-prevention-jab-pre-exposure-prophylaxis-prep-lenacapavir-120-poorer-countries-2027
1264927680	20250924	202509	2025	2025.7233	IGOUNOLEG	THE UN		UNO				IGO	LEG												1	046	046	04	1	7.0	10	1	10	-0.44052863436123	4	Beijing, Beijing, China	CH	CH22	13001	39.9289	116.388	-1898541	0								4	Beijing, Beijing, China	CH	CH22	13001	39.9289	116.388	-1898541	20250924120000	https://kboo.fm/media/129475-gender-inclusive-drug-policies
1264927681	20250924	202509	2025	2025.7233	IGOUNOLEG	UNITED NATIONS		UNO				IGO	LEG		FRAGOV	FRENCH	FRA					GOV			1	040	040	04	1	1.0	6	1	6	-2.38095238095239	2	New York, United States	US	USNY		42.1497	-74.9384	NY	1	France	FR	FR		46	2	FR	1	France	FR	FR		46	2	FR	20250924120000	https://saharareporters.com/2025/09/24/recognition-palestinian-state-would-be-gift-hamas-president-trump
1264927682	20250924	202509	2025	2025.7233	IGOUNOLEG	THE UN		UNO				IGO	LEG		GOV	PRESIDENT						GOV			0	111	111	11	3	-2.0	18	1	18	-5.37634408602151	4	Moscow, Moskva, Russia	RS	RS48	25106	55.7522	37.6156	-2960561	4	Moscow, Moskva, Russia	RS	RS48	25106	55.7522	37.6156	-2960561	4	Moscow, Moskva, Russia	RS	RS48	25106	55.7522	37.6156	-2960561	20250924120000	https://kyma.com/cnn-business-consumer/2025/09/24/an-emotional-kimmel-returns-to-abc-and-assails-trumps-un-american-attacks-on-free-speech/
1264927683	20250924	202509	2025	2025.7233	IGOUNOLEG	UNITED NATIONS		UNO				IGO	LEG		MED	PUBLICATION						MED			1	043	043	04	1	2.8	4	1	4	-0.7278020378457	1	Canada	CA	CA		60	-96	CA	1	Canada	CA	CA		60	-96	CA	1	Canada	CA	CA		60	-96	CA	20250924120000	https://infotel.ca/newsitem/national/cp418191514
1264927684	20250924	202509	2025	2025.7233	IGOUNOLEG	UNITED NATIONS		UNO				IGO	LEG		MED	PUBLICATION						MED			1	043	043	04	1	2.8	6	1	6	-0.7278020378457	1	Canada	CA	CA		60	-96	CA	2	New York, United States	US	USNY		42.1497	-74.9384	NY	1	Canada	CA	CA		60	-96	CA	20250924120000	https://infotel.ca/newsitem/national/cp418191514
1264927685	20250924	202509	2025	2025.7233	IGOUNOLEG	UNITED NATIONS		UNO				IGO	LEG		NAM	NAMIBIA	NAM								1	020	020	02	1	3.0	2	1	2	5.2863436123348	2	New York, United States	US	USNY		42.1497	-74.9384	NY	1	Nigeria	NI	NI		10	8	NI	2	New York, United States	US	USNY		42.1497	-74.9384	NY	20250924120000	https://thenationonlineng.net/nigeria-targets-7-annual-growth-shettima-tells-global-partners-at-unga/
1264927686	20250924	202509	2025	2025.7233	IGOUNOLEG	UNITED NATIONS		UNO				IGO	LEG		NAM	NAMIBIA	NAM								1	020	020	02	1	3.0	4	1	4	5.2863436123348	2	New York, United States	US	USNY		42.1497	-74.9384	NY	1	Namibia	WA	WA		-22	17	WA	2	New York, United States	US	USNY		42.1497	-74.9384	NY	20250924120000	https://thenationonlineng.net/nigeria-targets-7-annual-growth-shettima-tells-global-partners-at-unga/
