1265883418	20250929	202509	2025	2025.7370	JUD	ATTORNEY						JUD			USA	UNITED STATES	USA								1	190	190	19	4	-10.0	3	1	3	-5.78842315369261	3	Dallas, Texas, United States	US	USTX	TX113	32.7831	-96.8067	1380944	3	Dallas, Texas, United States	US	USTX	TX113	32.7831	-96.8067	1380944	3	Dallas, Texas, United States	US	USTX	TX113	32.7831	-96.8067	1380944	20250929201500	https://www.nbcdfw.com/news/national-international/tyler-robinson-attorney-charlie-kirk-murder-evidence-timeline/3925402/
1265883419	20250929	202509	2025	2025.7370	JUD	ATTORNEY						JUD			USA	UNITED STATES	USA								1	190	190	19	4	-10.0	1	1	1	-5.78842315369261	3	Dallas, Texas, United States	US	USTX	TX113	32.7831	-96.8067	1380944	2	Utah, United States	US	USUT		40.1135	-111.854	UT	3	Dallas, Texas, United States	US	USTX	TX113	32.7831	-96.8067	1380944	20250929201500	https://www.nbcdfw.com/news/national-international/tyler-robinson-attorney-charlie-kirk-murder-evidence-timeline/3925402/
1265883420	20250929	202509	2025	2025.7370	JUD	ATTORNEY						JUD			USA	UNITED STATES	USA								1	193	193	19	4	-10.0	6	1	6	-7.69230769230769	3	Southport, North Carolina, United States	US	USNC	NC019	33.9216	-78.0203	1022722	3	Southport, North Carolina, United States	US	USNC	NC019	33.9216	-78.0203	1022722	3	Southport, North Carolina, United States	US	USNC	NC019	33.9216	-78.0203	1022722	20250929201500	https://www.wfae.org/2025-09-28/district-attorney-doesnt-rule-out-death-penalty-following-southport-mass-shooting
1265883421	20250929	202509	2025	2025.7370	JUD	LAWYER						JUD			USAJUD	MICHIGAN	USA					JUD			0	020	020	02	1	3.0	6	1	6	-1.5625	2	Michigan, United States	US	USMI		43.3504	-84.5603	MI	2	Michigan, United States	US	USMI		43.3504	-84.5603	MI	2	Michigan, United States	US	USMI		43.3504	-84.5603	MI	20250929201500	https://bridgemi.com/michigan-government/in-win-for-michigan-cities-court-clears-south-haven-in-beach-drowning-suit/
1265883422	20250929	202509	2025	2025.7370	KEN	KENYA	KEN								CVL	COMMUNITY						CVL			0	040	040	04	1	1.0	8	1	8	-5.32019704433497	4	Makueni, Eastern, Kenya	KE	KE03	18585	-1.80409	37.6203	-2254730	4	Makueni, Eastern, Kenya	KE	KE03	18585	-1.80409	37.6203	-2254730	4	Makueni, Eastern, Kenya	KE	KE03	18585	-1.80409	37.6203	-2254730	20250929201500	https://www.newsecuritybeat.org/2025/09/climate-threat-of-environmental-crime/
1265883423	20250929	202509	2025	2025.7370	KOR	SOUTH KOREAN	KOR								GOV	PRESIDENT						GOV			0	010	010	01	1	0.0	2	1	2	-0.41265474552957	1	South Korea	KS	KS		37	127.5	KS	1	United States	US	US		39.828175	-98.5795	US	1	United States	US	US		39.828175	-98.5795	US	20250929201500	https://www.mauinews.com/wire/?category=5187&ID=371208
1265883424	20250929	202509	2025	2025.7370	KOR	SOUTH KOREAN	KOR								GOV	PRESIDENT						GOV			0	080	080	08	2	5.0	2	1	2	-0.41265474552957	1	South Korea	KS	KS		37	127.5	KS	1	United States	US	US		39.828175	-98.5795	US	1	United States	US	US		39.828175	-98.5795	US	20250929201500	https://www.mauinews.com/wire/?category=5187&ID=371208
1265883425	20250929	202509	2025	2025.7370	KOR	SOUTH KOREA	KOR								ITA	ITALY	ITA								0	030	030	03	1	4.0	2	1	2	-2.01005025125628	4	Paris, France (general), France	FR	FR00	16282	48.8667	2.33333	-1456928	4	Paris, France (general), France	FR	FR00	16282	48.8667	2.33333	-1456928	4	Paris, France (general), France	FR	FR00	16282	48.8667	2.33333	-1456928	20250929201500	https://www.nzherald.co.nz/the-listener/new-zealand/slash-burn-how-trumps-health-and-science-cuts-are-hitting-home-in-nz/54RAWDMAO5E6JPPX3YQDJI6WUI/
1265883426	20250929	202509	2025	2025.7370	KOR	SOUTH KOREA	KOR								ITA	ITALY	ITA								0	030	030	03	1	4.0	2	1	2	-2.01005025125628	1	Italy	IT	IT		42.833333	12.833333	IT	1	Italy	IT	IT		42.833333	12.833333	IT	1	Switzerland	SZ	SZ		47	8	SZ	20250929201500	https://www.nzherald.co.nz/the-listener/new-zealand/slash-burn-how-trumps-health-and-science-cuts-are-hitting-home-in-nz/54RAWDMAO5E6JPPX3YQDJI6WUI/
1265883427	20250929	202509	2025	2025.7370	KOR	SOUTH KOREA	KOR								ITA	ITALY	ITA								0	030	030	03	1	4.0	6	1	6	-2.01005025125628	1	South Korea	KS	KS		37	127.5	KS	1	Italy	IT	IT		42.833333	12.833333	IT	1	Switzerland	SZ	SZ		47	8	SZ	20250929201500	https://www.nzherald.co.nz/the-listener/new-zealand/slash-burn-how-trumps-health-and-science-cuts-are-hitting-home-in-nz/54RAWDMAO5E6JPPX3YQDJI6WUI/
1265883428	20250929	202509	2025	2025.7370	KOR	SOUTH KOREA	KOR								ITA	ITALY	ITA								0	057	057	05	1	8.0	2	1	2	-2.01005025125628	4	Paris, France (general), France	FR	FR00	16282	48.8667	2.33333	-1456928	4	Paris, France (general), France	FR	FR00	16282	48.8667	2.33333	-1456928	4	Paris, France (general), France	FR	FR00	16282	48.8667	2.33333	-1456928	20250929201500	https://www.nzherald.co.nz/the-listener/new-zealand/slash-burn-how-trumps-health-and-science-cuts-are-hitting-home-in-nz/54RAWDMAO5E6JPPX3YQDJI6WUI/
1265883429	20250929	202509	2025	2025.7370	KOR	SOUTH KOREA	KOR								ITA	ITALY	ITA								0	057	057	05	1	8.0	2	1	2	-2.01005025125628	1	Italy	IT	IT		42.833333	12.833333	IT	1	Italy	IT	IT		42.833333	12.833333	IT	1	South Korea	KS	KS		37	127.5	KS	20250929201500	https://www.nzherald.co.nz/the-listener/new-zealand/slash-burn-how-trumps-health-and-science-cuts-are-hitting-home-in-nz/54RAWDMAO5E6JPPX3YQDJI6WUI/
1265883430	20250929	202509	2025	2025.7370	KOR	SOUTH KOREA	KOR								ITA	ITALY	ITA								0	057	057	05	1	8.0	6	1	6	-2.01005025125628	1	South Korea	KS	KS		37	127.5	KS	1	Italy	IT	IT		42.833333	12.833333	IT	1	South Korea	KS	KS		37	127.5	KS	20250929201500	https://www.nzherald.co.nz/the-listener/new-zealand/slash-burn-how-trumps-health-and-science-cuts-are-hitting-home-in-nz/54RAWDMAO5E6JPPX3YQDJI6WUI/
1265883431	20250929	202509	2025	2025.7370	KOR	SOUTH KOREAN	KOR								USAGOV	UNITED STATES	USA					GOV			0	010	010	01	1	0.0	2	1	2	-0.41265474552957	1	South Korea	KS	KS		37	127.5	KS	1	United States	US	US		39.828175	-98.5795	US	1	South Korea	KS	KS		37	127.5	KS	20250929201500	https://www.mauinews.com/wire/?category=5187&ID=371208
1265883432	20250929	202509	2025	2025.7370	KORGOV	SOUTH KOREAN	KOR					GOV			KOR	SOUTH KOREAN	KOR								0	010	010	01	1	0.0	6	1	6	-0.41265474552957	1	South Korea	KS	KS		37	127.5	KS	1	South Korea	KS	KS		37	127.5	KS	1	South Korea	KS	KS		37	127.5	KS	20250929201500	https://www.mauinews.com/wire/?category=5187&ID=371208
1265883433	20250929	202509	2025	2025.7370	LAB	UNIONS						LAB													1	143	143	14	3	-6.5	10	1	10	-1.50375939849624	1	France	FR	FR		46	2	FR	0								1	France	FR	FR		46	2	FR	20250929201500	https://www.businesstravelnewseurope.com/Air-Travel/KLM-s-latest-strike-called-off-as-unions-agree-to-talks
1265883434	20250929	202509	2025	2025.7370	LAB	WORKER						LAB													1	160	160	16	4	-4.0	5	1	5	-1.50375939849624	1	France	FR	FR		46	2	FR	0								1	France	FR	FR		46	2	FR	20250929201500	https://www.businesstravelnewseurope.com/Air-Travel/KLM-s-latest-strike-called-off-as-unions-agree-to-talks
1265883435	20250929	202509	2025	2025.7370	LAB	UNIONS						LAB			BUS	BUSINESS						BUS			1	160	160	16	4	-4.0	10	1	10	-1.50375939849624	4	Schiphol, Noord-Holland, Netherlands	NL	NL07	22377	52.3	4.75	-2152752	4	Schiphol, Noord-Holland, Netherlands	NL	NL07	22377	52.3	4.75	-2152752	4	Schiphol, Noord-Holland, Netherlands	NL	NL07	22377	52.3	4.75	-2152752	20250929201500	https://www.businesstravelnewseurope.com/Air-Travel/KLM-s-latest-strike-called-off-as-unions-agree-to-talks
1265883436	20250929	202509	2025	2025.7370	LAB	WORKER						LAB			EDU	SCHOOL						EDU			1	020	020	02	1	3.0	5	1	5	-2.31023102310231	2	Florida, United States	US	USFL		27.8333	-81.717	FL	2	Florida, United States	US	USFL		27.8333	-81.717	FL	2	Florida, United States	US	USFL		27.8333	-81.717	FL	20250929201500	https://www.forbes.com/sites/noreensugrue/2025/09/29/analyzing-the-monthly-jobs-report-through-a-latino-lens/
1265883437	20250929	202509	2025	2025.7370	LAB	STAFF MEMBER						LAB			EDU	COLLEGE						EDU			0	040	040	04	1	1.0	10	1	10	3.2520325203252	0								0								0								20250929201500	https://www.madonna.edu/admissions/blog/filing-fafsa.php
1265883438	20250929	202509	2025	2025.7370	LAB	EMPLOYEE						LAB			GOV	PRESIDENT						GOV			0	020	020	02	1	3.0	2	1	2	-0.32188841201717	4	Maliit, Camarines Norte, Philippines	RP	RP15	24234	14.2467	122.725	-2436772	4	Baguio City, Baguio, Philippines	RP	RPA4	24214	16.4164	120.593	-2410361	4	Baguio City, Baguio, Philippines	RP	RPA4	24214	16.4164	120.593	-2410361	20250929201500	https://malaya.com.ph/opinion/column-of-the-day/keeping-magalong/
1265883439	20250929	202509	2025	2025.7370	LAB	EMPLOYEE						LAB			GOV	PRESIDENT						GOV			0	020	020	02	1	3.0	2	1	2	-0.32188841201717	4	Maliit, Camarines Norte, Philippines	RP	RP15	24234	14.2467	122.725	-2436772	4	Baguio City, Baguio, Philippines	RP	RPA4	24214	16.4164	120.593	-2410361	4	Maliit, Camarines Norte, Philippines	RP	RP15	24234	14.2467	122.725	-2436772	20250929201500	https://malaya.com.ph/opinion/column-of-the-day/keeping-magalong/
1265883440	20250929	202509	2025	2025.7370	LAB	EMPLOYEE						LAB			GOV	PRESIDENT						GOV			0	020	020	02	1	3.0	6	1	6	-0.32188841201717	4	Maliit, Camarines Norte, Philippines	RP	RP15	24234	14.2467	122.725	-2436772	4	Maliit, Camarines Norte, Philippines	RP	RP15	24234	14.2467	122.725	-2436772	4	Maliit, Camarines Norte, Philippines	RP	RP15	24234	14.2467	122.725	-2436772	20250929201500	https://malaya.com.ph/opinion/column-of-the-day/keeping-magalong/
1265883441	20250929	202509	2025	2025.7370	LAB	EMPLOYEE						LAB			HLH	PHYSICIAN						HLH			1	051	051	05	1	3.4	5	1	5	3.94736842105263	3	Broward County, Florida, United States	US	USFL	FL011	26.1504	-80.4831	295753	3	Broward County, Florida, United States	US	USFL		26.1504	-80.4831	295753	3	Broward County, Florida, United States	US	USFL		26.1504	-80.4831	295753	20250929201500	https://communitynewspapers.com/featured/broward-health-imperial-point-names-matthew-hartley-as-new-chief-financial-officer/
1265883442	20250929	202509	2025	2025.7370	LBN	LEBANESE	LBN																		0	080	080	08	2	5.0	1	1	1	-8.36120401337791	4	Jbeil, Mont-Liban, Lebanon	LE	LE05	18810	34.1252	35.7991	-805164	0								4	Jbeil, Mont-Liban, Lebanon	LE	LE05	18810	34.1252	35.7991	-805164	20250929201500	https://www.aljazeera.com/news/2025/9/29/israel-carries-out-drone-strike-in-southern-lebanon-killing-one-person
1265883443	20250929	202509	2025	2025.7370	LBN	LEBANESE	LBN																		0	080	080	08	2	5.0	1	1	1	-8.36120401337791	4	Jbeil, Mont-Liban, Lebanon	LE	LE05	18810	34.1252	35.7991	-805164	0								4	Shamsiyah, Al ?asakah, Syria	SY	SY01	26350	37.2147	42.1088	9128768	20250929201500	https://www.aljazeera.com/news/2025/9/29/israel-carries-out-drone-strike-in-southern-lebanon-killing-one-person
1265883444	20250929	202509	2025	2025.7370	LBN	LEBANON	LBN								ISR	ISRAEL	ISR								0	013	013	01	1	0.4	2	1	2	-8.36120401337791	4	Jbeil, Mont-Liban, Lebanon	LE	LE05	18810	34.1252	35.7991	-805164	4	Gaza, Israel (general), Israel	IS	IS00	18315	31.4167	34.3333	-797156	4	Jbeil, Mont-Liban, Lebanon	LE	LE05	18810	34.1252	35.7991	-805164	20250929201500	https://www.aljazeera.com/news/2025/9/29/israel-carries-out-drone-strike-in-southern-lebanon-killing-one-person
1265883445	20250929	202509	2025	2025.7370	LBN	LEBANESE	LBN								ISR	ISRAEL	ISR								0	100	100	10	3	-5.0	1	1	1	-8.36120401337791	4	Jarmaq, Liban-Sud, Lebanon	LE	LE06	18804	33.3858	35.535	-798415	4	Gaza, Israel (general), Israel	IS	IS00	18315	31.4167	34.3333	-797156	4	Gaza, Israel (general), Israel	IS	IS00	18315	31.4167	34.3333	-797156	20250929201500	https://www.aljazeera.com/news/2025/9/29/israel-carries-out-drone-strike-in-southern-lebanon-killing-one-person
1265883446	20250929	202509	2025	2025.7370	LBN	LEBANESE	LBN								ISR	ISRAEL	ISR								0	100	100	10	3	-5.0	4	1	4	-8.36120401337791	4	Jarmaq, Liban-Sud, Lebanon	LE	LE06	18804	33.3858	35.535	-798415	4	Gaza, Israel (general), Israel	IS	IS00	18315	31.4167	34.3333	-797156	4	Jarmaq, Liban-Sud, Lebanon	LE	LE06	18804	33.3858	35.535	-798415	20250929201500	https://www.aljazeera.com/news/2025/9/29/israel-carries-out-drone-strike-in-southern-lebanon-killing-one-person
1265883447	20250929	202509	2025	2025.7370	LBN	LEBANESE	LBN								ISR	ISRAEL	ISR								0	120	120	12	3	-4.0	7	1	7	-8.36120401337791	4	Jbeil, Mont-Liban, Lebanon	LE	LE05	18810	34.1252	35.7991	-805164	4	Gaza, Israel (general), Israel	IS	IS00	18315	31.4167	34.3333	-797156	4	Jbeil, Mont-Liban, Lebanon	LE	LE05	18810	34.1252	35.7991	-805164	20250929201500	https://www.aljazeera.com/news/2025/9/29/israel-carries-out-drone-strike-in-southern-lebanon-killing-one-person
1265883448	20250929	202509	2025	2025.7370	LBN	LEBANON	LBN								ISR	ISRAELI	ISR								1	190	190	19	4	-10.0	3	1	3	-8.36120401337791	4	Jbeil, Mont-Liban, Lebanon	LE	LE05	18810	34.1252	35.7991	-805164	4	Jbeil, Mont-Liban, Lebanon	LE	LE05	18810	34.1252	35.7991	-805164	4	Jbeil, Mont-Liban, Lebanon	LE	LE05	18810	34.1252	35.7991	-805164	20250929201500	https://www.aljazeera.com/news/2025/9/29/israel-carries-out-drone-strike-in-southern-lebanon-killing-one-person
1265883449	20250929	202509	2025	2025.7370	LBN	BEIRUT	LBN								JORELI	HASSAN	JOR					ELI			0	010	010	01	1	0.0	6	1	6	-8.36120401337791	4	Jbeil, Mont-Liban, Lebanon	LE	LE05	18810	34.1252	35.7991	-805164	4	Jbeil, Mont-Liban, Lebanon	LE	LE05	18810	34.1252	35.7991	-805164	4	Jbeil, Mont-Liban, Lebanon	LE	LE05	18810	34.1252	35.7991	-805164	20250929201500	https://www.aljazeera.com/news/2025/9/29/israel-carries-out-drone-strike-in-southern-lebanon-killing-one-person
1265883450	20250929	202509	2025	2025.7370	LBN	LEBANON	LBN								JORELI	HASSAN	JOR					ELI			0	013	013	01	1	0.4	2	1	2	-8.36120401337791	4	Jbeil, Mont-Liban, Lebanon	LE	LE05	18810	34.1252	35.7991	-805164	4	Gaza, Israel (general), Israel	IS	IS00	18315	31.4167	34.3333	-797156	4	Jbeil, Mont-Liban, Lebanon	LE	LE05	18810	34.1252	35.7991	-805164	20250929201500	https://www.aljazeera.com/news/2025/9/29/israel-carries-out-drone-strike-in-southern-lebanon-killing-one-person
1265883451	20250929	202509	2025	2025.7370	LBN	LEBANESE	LBN								LBNGOV	LEBANON	LBN					GOV			0	080	080	08	2	5.0	1	1	1	-8.36120401337791	4	Jbeil, Mont-Liban, Lebanon	LE	LE05	18810	34.1252	35.7991	-805164	4	Jbeil, Mont-Liban, Lebanon	LE	LE05	18810	34.1252	35.7991	-805164	4	Jbeil, Mont-Liban, Lebanon	LE	LE05	18810	34.1252	35.7991	-805164	20250929201500	https://www.aljazeera.com/news/2025/9/29/israel-carries-out-drone-strike-in-southern-lebanon-killing-one-person
1265883452	20250929	202509	2025	2025.7370	LBN	LEBANESE	LBN								LBNGOV	LEBANON	LBN					GOV			0	080	080	08	2	5.0	1	1	1	-8.36120401337791	4	Jbeil, Mont-Liban, Lebanon	LE	LE05	18810	34.1252	35.7991	-805164	4	Jbeil, Mont-Liban, Lebanon	LE	LE05	18810	34.1252	35.7991	-805164	4	Shamsiyah, Al ?asakah, Syria	SY	SY01	26350	37.2147	42.1088	9128768	20250929201500	https://www.aljazeera.com/news/2025/9/29/israel-carries-out-drone-strike-in-southern-lebanon-killing-one-person
1265883453	20250929	202509	2025	2025.7370	LBNGOV	LEBANESE	LBN					GOV													0	080	080	08	2	5.0	3	1	3	-8.36120401337791	4	Jbeil, Mont-Liban, Lebanon	LE	LE05	18810	34.1252	35.7991	-805164	0								4	Jbeil, Mont-Liban, Lebanon	LE	LE05	18810	34.1252	35.7991	-805164	20250929201500	https://www.aljazeera.com/news/2025/9/29/israel-carries-out-drone-strike-in-southern-lebanon-killing-one-person
1265883454	20250929	202509	2025	2025.7370	LBNGOV	LEBANESE	LBN					GOV			LBN	LEBANESE	LBN								0	080	080	08	2	5.0	3	1	3	-8.36120401337791	4	Jbeil, Mont-Liban, Lebanon	LE	LE05	18810	34.1252	35.7991	-805164	4	Jbeil, Mont-Liban, Lebanon	LE	LE05	18810	34.1252	35.7991	-805164	4	Jbeil, Mont-Liban, Lebanon	LE	LE05	18810	34.1252	35.7991	-805164	20250929201500	https://www.aljazeera.com/news/2025/9/29/israel-carries-out-drone-strike-in-southern-lebanon-killing-one-person
1265883455	20250929	202509	2025	2025.7370	LBNGOVHLH	LEBANON	LBN					GOV	HLH		ISRMIL	ISRAEL	ISR					MIL			0	010	010	01	1	0.0	1	1	1	-8.36120401337791	4	Gaza, Israel (general), Israel	IS	IS00	18315	31.4167	34.3333	-797156	4	Jbeil, Mont-Liban, Lebanon	LE	LE05	18810	34.1252	35.7991	-805164	4	Jbeil, Mont-Liban, Lebanon	LE	LE05	18810	34.1252	35.7991	-805164	20250929201500	https://www.aljazeera.com/news/2025/9/29/israel-carries-out-drone-strike-in-southern-lebanon-killing-one-person
1265883456	20250929	202509	2025	2025.7370	LBNGOVHLH	LEBANON	LBN					GOV	HLH		ISRMIL	ISRAEL	ISR					MIL			0	010	010	01	1	0.0	3	1	3	-8.36120401337791	4	Jbeil, Mont-Liban, Lebanon	LE	LE05	18810	34.1252	35.7991	-805164	4	Gaza, Israel (general), Israel	IS	IS00	18315	31.4167	34.3333	-797156	4	Gaza, Israel (general), Israel	IS	IS00	18315	31.4167	34.3333	-797156	20250929201500	https://www.aljazeera.com/news/2025/9/29/israel-carries-out-drone-strike-in-southern-lebanon-killing-one-person
1265883457	20250929	202509	2025	2025.7370	LBNGOVHLH	LEBANON	LBN					GOV	HLH		ISRMIL	ISRAEL	ISR					MIL			0	010	010	01	1	0.0	1	1	1	-8.36120401337791	4	Jbeil, Mont-Liban, Lebanon	LE	LE05	18810	34.1252	35.7991	-805164	4	Gaza, Israel (general), Israel	IS	IS00	18315	31.4167	34.3333	-797156	4	Jbeil, Mont-Liban, Lebanon	LE	LE05	18810	34.1252	35.7991	-805164	20250929201500	https://www.aljazeera.com/news/2025/9/29/israel-carries-out-drone-strike-in-southern-lebanon-killing-one-person
1265883458	20250929	202509	2025	2025.7370	LBNGOVHLH	LEBANON	LBN					GOV	HLH		ISRMIL	ISRAEL	ISR					MIL			0	190	190	19	4	-10.0	4	1	4	-8.36120401337791	4	Jbeil, Mont-Liban, Lebanon	LE	LE05	18810	34.1252	35.7991	-805164	4	Gaza, Israel (general), Israel	IS	IS00	18315	31.4167	34.3333	-797156	4	Gaza, Israel (general), Israel	IS	IS00	18315	31.4167	34.3333	-797156	20250929201500	https://www.aljazeera.com/news/2025/9/29/israel-carries-out-drone-strike-in-southern-lebanon-killing-one-person
1265883459	20250929	202509	2025	2025.7370	LBNGOVHLH	LEBANON	LBN					GOV	HLH		ISRMIL	ISRAEL	ISR					MIL			0	190	190	19	4	-10.0	1	1	1	-8.36120401337791	4	Jbeil, Mont-Liban, Lebanon	LE	LE05	18810	34.1252	35.7991	-805164	4	Jbeil, Mont-Liban, Lebanon	LE	LE05	18810	34.1252	35.7991	-805164	4	Gaza, Israel (general), Israel	IS	IS00	18315	31.4167	34.3333	-797156	20250929201500	https://www.aljazeera.com/news/2025/9/29/israel-carries-out-drone-strike-in-southern-lebanon-killing-one-person
1265883460	20250929	202509	2025	2025.7370	LEG	SENATOR						LEG													0	010	010	01	1	0.0	1	1	1	-5.81081081081081	4	Bulacan, Camarines Norte, Philippines	RP	RP15	24241	14.222	122.907	-2416288	0								4	Bulacan, Camarines Norte, Philippines	RP	RP15	24241	14.222	122.907	-2416288	20250929201500	https://malaya.com.ph/business/business-news/senate-grills-primewater-over-failed-pledges-poor-service/
1265883461	20250929	202509	2025	2025.7370	LEG	SENATOR						LEG													0	010	010	01	1	0.0	6	1	6	-5.81081081081081	4	Surigao, Surigao, Philippines	RP	RPF9	67169	9.789	125.495	-2454485	0								4	Surigao, Surigao, Philippines	RP	RPF9	67169	9.789	125.495	-2454485	20250929201500	https://malaya.com.ph/business/business-news/senate-grills-primewater-over-failed-pledges-poor-service/
1265883462	20250929	202509	2025	2025.7370	LEG	DELEGATE						LEG													0	010	010	01	1	0.0	10	1	10	-0.846560846560849	4	Buckingham Palace, Westminster, United Kingdom	UK	UKP5	40110	51.5	-0.133333	-2591190	0								4	Buckingham Palace, Westminster, United Kingdom	UK	UKP5	40110	51.5	-0.133333	-2591190	20250929201500	https://www.spectator.co.uk/article/labour-conference-is-a-triumph-of-anti-talent/
1265883463	20250929	202509	2025	2025.7370	LEG	CONGRESS						LEG													0	071	071	07	2	7.4	3	1	3	-5.20156046814044	4	South Vietnam, Vietnam (general), Vietnam, Republic Of	VM	VM00	74037	11	107	-3722886	0								4	South Vietnam, Vietnam (general), Vietnam, Republic Of	VM	VM00	74037	11	107	-3722886	20250929201500	https://dailytimes.com.pk/1376390/the-ukraine-war-whispers-of-vietnam/
1265883464	20250929	202509	2025	2025.7370	LEG	LAWMAKER						LEG													0	129	129	12	3	-5.0	2	1	2	-1.96078431372549	3	Springfield, Illinois, United States	US	USIL	IL167	39.8017	-89.6437	426595	0								3	Springfield, Illinois, United States	US	USIL	IL167	39.8017	-89.6437	426595	20250929201500	https://www.hometownregister.com/news/state/with-potential-mass-transit-service-cuts-looming-il-legislators-seek-reforms/article_56d2ed4f-4366-55aa-81ff-1bf436d26798.html
1265883465	20250929	202509	2025	2025.7370	LEG	CHAMBER						LEG			BUS	BUSINESS						BUS			1	051	051	05	1	3.4	10	1	10	19.8391420911528	0								0								0								20250929201500	https://watermarkonline.com/2025/09/29/photos-pride-chamber-celebrates-resilience-at-2025-pride-in-business-awards-and-gala-in-orlando/
1265883466	20250929	202509	2025	2025.7370	LEG	SENATOR						LEG			GOV	MAYOR						GOV			0	020	020	02	1	3.0	3	1	3	-5.81081081081081	4	Cabanatuan, Cabanatuan, Philippines	RP	RPA9	24222	15.4867	120.968	-2417456	4	Cabanatuan, Cabanatuan, Philippines	RP	RPA9	24222	15.4867	120.968	-2417456	4	Cabanatuan, Cabanatuan, Philippines	RP	RPA9	24222	15.4867	120.968	-2417456	20250929201500	https://malaya.com.ph/business/business-news/senate-grills-primewater-over-failed-pledges-poor-service/
1265883467	20250929	202509	2025	2025.7370	LEG	SENATOR						LEG			GOV	MAYOR						GOV			0	020	020	02	1	3.0	1	1	1	-5.81081081081081	1	Malaysia	MY	MY		2.5	112.5	MY	4	Cabanatuan, Cabanatuan, Philippines	RP	RPA9	24222	15.4867	120.968	-2417456	1	Malaysia	MY	MY		2.5	112.5	MY	20250929201500	https://malaya.com.ph/business/business-news/senate-grills-primewater-over-failed-pledges-poor-service/
1265883468	20250929	202509	2025	2025.7370	LEG	SENATOR						LEG			GOV	MAYOR						GOV			0	020	020	02	1	3.0	1	1	1	-5.81081081081081	1	Malaysia	MY	MY		2.5	112.5	MY	1	Malaysia	MY	MY		2.5	112.5	MY	1	Malaysia	MY	MY		2.5	112.5	MY	20250929201500	https://malaya.com.ph/business/business-news/senate-grills-primewater-over-failed-pledges-poor-service/
1265883469	20250929	202509	2025	2025.7370	LEG	SENATE						LEG			GOV	GOVERNMENT						GOV			1	030	030	03	1	4.0	10	1	10	-2.5462962962963	2	Massachusetts, United States	US	USMA		42.2373	-71.5314	MA	2	Massachusetts, United States	US	USMA		42.2373	-71.5314	MA	2	Massachusetts, United States	US	USMA		42.2373	-71.5314	MA	20250929201500	https://www.cbsnews.com/boston/news/government-shutdown-affect-masssachusetts/
1265883470	20250929	202509	2025	2025.7370	LEG	SENATE						LEG			GOV	GOVERNMENT						GOV			1	071	071	07	2	7.4	10	1	10	-2.5462962962963	2	Massachusetts, United States	US	USMA		42.2373	-71.5314	MA	2	Massachusetts, United States	US	USMA		42.2373	-71.5314	MA	2	Massachusetts, United States	US	USMA		42.2373	-71.5314	MA	20250929201500	https://www.cbsnews.com/boston/news/government-shutdown-affect-masssachusetts/
1265883471	20250929	202509	2025	2025.7370	LEG	SENATOR						LEG			PHL	PHILIPPINE	PHL								0	010	010	01	1	0.0	1	1	1	-5.81081081081081	4	Bulacan, Camarines Norte, Philippines	RP	RP15	24241	14.222	122.907	-2416288	4	Bulacan, Camarines Norte, Philippines	RP	RP15	24241	14.222	122.907	-2416288	4	Bulacan, Camarines Norte, Philippines	RP	RP15	24241	14.222	122.907	-2416288	20250929201500	https://malaya.com.ph/business/business-news/senate-grills-primewater-over-failed-pledges-poor-service/
1265883472	20250929	202509	2025	2025.7370	LEG	LAWMAKER						LEG			USA	UNITED STATES	USA								0	036	036	03	1	4.0	6	1	6	-1.96078431372549	3	Springfield, Illinois, United States	US	USIL	IL167	39.8017	-89.6437	426595	3	Springfield, Illinois, United States	US	USIL	IL167	39.8017	-89.6437	426595	3	Springfield, Illinois, United States	US	USIL	IL167	39.8017	-89.6437	426595	20250929201500	https://www.hometownregister.com/news/state/with-potential-mass-transit-service-cuts-looming-il-legislators-seek-reforms/article_56d2ed4f-4366-55aa-81ff-1bf436d26798.html
1265883473	20250929	202509	2025	2025.7370	LEG	LAWMAKER						LEG			USA	UNITED STATES	USA								0	040	040	04	1	1.0	6	1	6	-1.96078431372549	3	Springfield, Illinois, United States	US	USIL	IL167	39.8017	-89.6437	426595	3	Springfield, Illinois, United States	US	USIL	IL167	39.8017	-89.6437	426595	3	Springfield, Illinois, United States	US	USIL	IL167	39.8017	-89.6437	426595	20250929201500	https://www.hometownregister.com/news/state/with-potential-mass-transit-service-cuts-looming-il-legislators-seek-reforms/article_56d2ed4f-4366-55aa-81ff-1bf436d26798.html
1265883474	20250929	202509	2025	2025.7370	LEG	LAWMAKER						LEG			USA	UNITED STATES	USA								0	129	129	12	3	-5.0	6	1	6	-1.96078431372549	3	Springfield, Illinois, United States	US	USIL	IL167	39.8017	-89.6437	426595	3	Springfield, Illinois, United States	US	USIL	IL167	39.8017	-89.6437	426595	3	Springfield, Illinois, United States	US	USIL	IL167	39.8017	-89.6437	426595	20250929201500	https://www.hometownregister.com/news/state/with-potential-mass-transit-service-cuts-looming-il-legislators-seek-reforms/article_56d2ed4f-4366-55aa-81ff-1bf436d26798.html
