1269601773	20251020	202510	2025	2025.7945	CIV	COTE D'IVOIRE	CIV								CVL	VOTER						CVL			0	110	110	11	3	-2.0	2	1	2	-3.59066427289049	4	Abidjan, Lagunes, Cote D'ivoire	IV	IV82	16863	5.34111	-4.02806	-2115275	4	Abidjan, Lagunes, Cote D'ivoire	IV	IV82	16863	5.34111	-4.02806	-2115275	4	Abidjan, Lagunes, Cote D'ivoire	IV	IV82	16863	5.34111	-4.02806	-2115275	20251020120000	https://www.theguardian.com/world/2025/oct/20/tensions-mount-alassane-ouattara-seeks-fourth-term-ivory-coast-vote-president
1269601774	20251020	202510	2025	2025.7945	CIV	COTE D'IVOIRE	CIV								CVL	VOTER						CVL			0	110	110	11	3	-2.0	2	1	2	-3.59066427289049	4	Kouakou, Region de la Vallee du Bandama, Cote D'ivoire	IV	IV90	16868	7.5936	-5.05092	-2122721	4	Kouakou, Region de la Vallee du Bandama, Cote D'ivoire	IV	IV90	16868	7.5936	-5.05092	-2122721	4	Kouakou, Region de la Vallee du Bandama, Cote D'ivoire	IV	IV90	16868	7.5936	-5.05092	-2122721	20251020120000	https://www.theguardian.com/world/2025/oct/20/tensions-mount-alassane-ouattara-seeks-fourth-term-ivory-coast-vote-president
1269601775	20251020	202510	2025	2025.7945	CIVGOV	IVORIAN	CIV					GOV			CIV	ABIDJAN	CIV								1	080	080	08	2	5.0	4	1	4	-3.59066427289049	4	Abidjan, Lagunes, Cote D'ivoire	IV	IV82	16863	5.34111	-4.02806	-2115275	4	Kouakou, Region de la Vallee du Bandama, Cote D'ivoire	IV	IV90	16868	7.5936	-5.05092	-2122721	4	Kouakou, Region de la Vallee du Bandama, Cote D'ivoire	IV	IV90	16868	7.5936	-5.05092	-2122721	20251020120000	https://www.theguardian.com/world/2025/oct/20/tensions-mount-alassane-ouattara-seeks-fourth-term-ivory-coast-vote-president
1269601776	20251020	202510	2025	2025.7945	CIVGOV	COTE D'IVOIRE	CIV					GOV			CIV	ABIDJAN	CIV								1	080	080	08	2	5.0	1	1	1	-3.59066427289049	4	Kouakou, Region de la Vallee du Bandama, Cote D'ivoire	IV	IV90	16868	7.5936	-5.05092	-2122721	4	Kouakou, Region de la Vallee du Bandama, Cote D'ivoire	IV	IV90	16868	7.5936	-5.05092	-2122721	4	Kouakou, Region de la Vallee du Bandama, Cote D'ivoire	IV	IV90	16868	7.5936	-5.05092	-2122721	20251020120000	https://www.theguardian.com/world/2025/oct/20/tensions-mount-alassane-ouattara-seeks-fourth-term-ivory-coast-vote-president
1269601777	20251020	202510	2025	2025.7945	COD	DEMOCRATIC REPUBLIC OF CONGO	COD								CVL	POPULATION						CVL			1	010	010	01	1	0.0	5	1	5	2.34192037470726	4	Congo Basin, , Congo	CF	CF	18585	0	20	-2042267	1	Central African Republic	CT	CT		7	21	CT	1	Central African Republic	CT	CT		7	21	CT	20251020120000	https://www.miragenews.com/congo-basin-forests-hold-trillions-urges-global-1553848/
1269601778	20251020	202510	2025	2025.7945	COP	POLICE						COP													1	012	012	01	1	-0.4	5	1	5	-5.32544378698225	2	Michigan, United States	US	USMI		43.3504	-84.5603	MI	0								2	Michigan, United States	US	USMI		43.3504	-84.5603	MI	20251020120000	https://wkvi.com/2025/10/boy-in-custody-in-michigan-city-after-2-adults-found-dead-in-double-homicide/
1269601779	20251020	202510	2025	2025.7945	COP	DEPUTY						COP													1	020	020	02	1	3.0	10	1	10	2.53411306042885	1	Australia	AS	AS		-25	135	AS	0								1	Australia	AS	AS		-25	135	AS	20251020120000	https://www.insurancebusinessmag.com/au/news/life-insurance/consultation-opens-on-life-insurance-code-effectiveness-553539.aspx
1269601780	20251020	202510	2025	2025.7945	COP	ARMED POLICE						COP													1	020	020	02	1	3.0	10	1	10	-8.8541666666667	1	Nigeria	NI	NI		10	8	NI	0								1	Nigeria	NI	NI		10	8	NI	20251020120000	https://dailypost.ng/2025/10/20/nnamdi-kanu-protest-running-away-not-cowardice-shehu-sani-defends-sowore/
1269601781	20251020	202510	2025	2025.7945	COP	POLICE PERSONNEL						COP													1	060	060	06	2	6.0	10	1	10	-7.39130434782609	4	Padma River, Bangladesh (general), Bangladesh	BG	BG00	5792	23.3906	90.5575	-2731266	0								4	Padma River, Bangladesh (general), Bangladesh	BG	BG00	5792	23.3906	90.5575	-2731266	20251020120000	https://www.bssnews.net/district/323105
1269601782	20251020	202510	2025	2025.7945	COP	DEPUTY						COP													1	060	060	06	2	6.0	5	1	5	2.7681660899654	4	Dhaka, Dhaka, Bangladesh	BG	BG81	5778	23.7231	90.4086	-2737683	0								4	Dhaka, Dhaka, Bangladesh	BG	BG81	5778	23.7231	90.4086	-2737683	20251020120000	https://www.bssnews.net/business/323118
1269601783	20251020	202510	2025	2025.7945	COP	POLICE						COP													1	084	084	08	2	7.0	10	1	10	-5.32544378698225	2	Michigan, United States	US	USMI		43.3504	-84.5603	MI	0								2	Michigan, United States	US	USMI		43.3504	-84.5603	MI	20251020120000	https://wkvi.com/2025/10/boy-in-custody-in-michigan-city-after-2-adults-found-dead-in-double-homicide/
1269601784	20251020	202510	2025	2025.7945	COP	POLICE						COP													0	112	112	11	3	-2.0	1	1	1	-4.08921933085502	4	Mohammadpur, Chittagong, Bangladesh	BG	BG84	5776	22.9739	91.2356	-2728802	0								4	Mohammadpur, Chittagong, Bangladesh	BG	BG84	5776	22.9739	91.2356	-2728802	20251020120000	https://www.bssnews.net/others/323169
1269601785	20251020	202510	2025	2025.7945	COP	ARMED POLICE						COP													1	130	130	13	3	-4.4	10	1	10	-8.8541666666667	1	Nigeria	NI	NI		10	8	NI	0								1	Nigeria	NI	NI		10	8	NI	20251020120000	https://dailypost.ng/2025/10/20/nnamdi-kanu-protest-running-away-not-cowardice-shehu-sani-defends-sowore/
1269601786	20251020	202510	2025	2025.7945	COP	DETECTIVE						COP													1	145	145	14	3	-7.5	5	1	5	-5.58139534883721	4	Dhaka, Dhaka, Bangladesh	BG	BG81	5778	23.7231	90.4086	-2737683	0								4	Dhaka, Dhaka, Bangladesh	BG	BG81	5778	23.7231	90.4086	-2737683	20251020120000	https://www.bssnews.net/law-and-court/323142
1269601787	20251020	202510	2025	2025.7945	COP	POLICE						COP													0	172	172	17	4	-5.0	2	1	2	-5.81896551724138	4	Delhi, Delhi, India	IN	IN07	17911	28.6667	77.2167	-2094230	0								4	Delhi, Delhi, India	IN	IN07	17911	28.6667	77.2167	-2094230	20251020120000	https://www.freepressjournal.in/education/new-delhi-6-jnu-students-including-union-leaders-booked-after-clash-with-police
1269601788	20251020	202510	2025	2025.7945	COP	SECURITY FORCE						COP			AFGINSTAL	TALIBAN	AFG	TAL				INS			1	040	040	04	1	1.0	10	1	10	-4.32098765432099	1	Pakistan	PK	PK		30	70	PK	1	Pakistan	PK	PK		30	70	PK	1	Pakistan	PK	PK		30	70	PK	20251020120000	https://www3.nhk.or.jp/nhkworld/en/news/20251020_22/
1269601789	20251020	202510	2025	2025.7945	COP	DETECTIVE						COP			ARG	ROSARIO	ARG								1	112	112	11	3	-2.0	3	1	3	-9.05797101449275	4	Dhaka, Dhaka, Bangladesh	BG	BG81	5778	23.7231	90.4086	-2737683	4	Dhaka, Dhaka, Bangladesh	BG	BG81	5778	23.7231	90.4086	-2737683	4	Kaliganj, Bangladesh (general), Bangladesh	BG	BG00	5812	24.6333	89.1167	-2723713	20251020120000	https://www.thedailystar.net/news/bangladesh/news/all-three-accused-university-students-rape-savar-arrested-4014731
1269601790	20251020	202510	2025	2025.7945	COP	POLICE						COP			AUS	SYDNEY	AUS								1	020	020	02	1	3.0	10	1	10	-0.9478672985782	4	Leichhardt, New South Wales, Australia	AS	AS02	4944	-33.8833	151.15	-1583352	4	Leichhardt, New South Wales, Australia	AS	AS02	4944	-33.8833	151.15	-1583352	4	Leichhardt, New South Wales, Australia	AS	AS02	4944	-33.8833	151.15	-1583352	20251020120000	https://www.miragenews.com/police-seek-missing-annandale-teen-girl-1553842/
1269601791	20251020	202510	2025	2025.7945	COP	DEPUTY						COP			AUS	AUSTRALIA	AUS								1	090	090	09	2	-2.0	4	1	4	2.53411306042885	1	Australia	AS	AS		-25	135	AS	1	Australia	AS	AS		-25	135	AS	1	Australia	AS	AS		-25	135	AS	20251020120000	https://www.insurancebusinessmag.com/au/news/life-insurance/consultation-opens-on-life-insurance-code-effectiveness-553539.aspx
1269601792	20251020	202510	2025	2025.7945	COP	DETECTIVE						COP			BGD	GAZIPUR	BGD								1	112	112	11	3	-2.0	4	1	4	-9.05797101449275	4	Dhaka, Dhaka, Bangladesh	BG	BG81	5778	23.7231	90.4086	-2737683	4	Kaliganj, Bangladesh (general), Bangladesh	BG	BG00	5812	24.6333	89.1167	-2723713	4	Kaliganj, Bangladesh (general), Bangladesh	BG	BG00	5812	24.6333	89.1167	-2723713	20251020120000	https://www.thedailystar.net/news/bangladesh/news/all-three-accused-university-students-rape-savar-arrested-4014731
1269601793	20251020	202510	2025	2025.7945	COP	DETECTIVE						COP			BGD	BANGLADESH	BGD								1	112	112	11	3	-2.0	1	1	1	-9.05797101449275	4	Dhaka, Dhaka, Bangladesh	BG	BG81	5778	23.7231	90.4086	-2737683	4	Kaliganj, Bangladesh (general), Bangladesh	BG	BG00	5812	24.6333	89.1167	-2723713	4	Dhaka, Dhaka, Bangladesh	BG	BG81	5778	23.7231	90.4086	-2737683	20251020120000	https://www.thedailystar.net/news/bangladesh/news/all-three-accused-university-students-rape-savar-arrested-4014731
1269601794	20251020	202510	2025	2025.7945	COP	POLICE						COP			BGD	BANGLADESH	BGD								1	173	173	17	4	-5.0	2	1	2	-9.05797101449275	4	Tejgaon, Bangladesh (general), Bangladesh	BG	BG00	5778	23.7667	90.4	-2737997	4	Tejgaon, Bangladesh (general), Bangladesh	BG	BG00	5778	23.7667	90.4	-2737997	4	Tejgaon, Bangladesh (general), Bangladesh	BG	BG00	5778	23.7667	90.4	-2737997	20251020120000	https://www.thedailystar.net/news/bangladesh/news/all-three-accused-university-students-rape-savar-arrested-4014731
1269601795	20251020	202510	2025	2025.7945	COP	PRISON						COP			BRA	BRAZIL	BRA								1	173	173	17	4	-5.0	10	1	10	-4.91452991452991	4	Recife, Estado de Pernambuco, Brazil	BR	BR30	18585	-8.05	-34.9	-665520	4	Recife, Estado de Pernambuco, Brazil	BR	BR30	18585	-8.05	-34.9	-665520	4	Recife, Estado de Pernambuco, Brazil	BR	BR30	18585	-8.05	-34.9	-665520	20251020120000	https://www.theguardian.com/film/2025/oct/20/brazil-cannes-winning-director-bolsonaro-political-amnesia
1269601796	20251020	202510	2025	2025.7945	COP	POLICE						COP			EDU	STUDENT						EDU			1	112	112	11	3	-2.0	3	1	3	-9.05797101449275	4	Kamalapur, Bangladesh (general), Bangladesh	BG	BG00	5771	23.45	91.1	-2723947	4	Kamalapur, Bangladesh (general), Bangladesh	BG	BG00	5771	23.45	91.1	-2723947	4	Kamalapur, Bangladesh (general), Bangladesh	BG	BG00	5771	23.45	91.1	-2723947	20251020120000	https://www.thedailystar.net/news/bangladesh/news/all-three-accused-university-students-rape-savar-arrested-4014731
1269601797	20251020	202510	2025	2025.7945	COP	POLICE						COP			GBR	UNITED KINGDOM	GBR								0	020	020	02	1	3.0	4	1	4	-3.05997552019584	4	Bulford, Wiltshire, United Kingdom	UK	UKP8	40139	51.2	-1.76667	-2591242	4	Bulford, Wiltshire, United Kingdom	UK	UKP8	40139	51.2	-1.76667	-2591242	4	Bulford, Wiltshire, United Kingdom	UK	UKP8	40139	51.2	-1.76667	-2591242	20251020120000	https://www.dailymail.co.uk/news/article-15208533/Army-instructors-sex-17-recruit-naked-maid-court-martial.html
1269601798	20251020	202510	2025	2025.7945	COP	DEPUTIES						COP			GOV	FIRE DEPARTMENT						GOV			1	023	023	02	1	3.4	10	1	10	-2.68817204301075	0								0								0								20251020120000	https://wkvi.com/2025/10/single-vehicle-crash-in-starke-county-results-in-fatality/
1269601799	20251020	202510	2025	2025.7945	COP	POLICE						COP			NPL	MORANG	NPL								1	023	023	02	1	3.4	10	1	10	-2.23463687150838	0								0								0								20251020120000	https://www.miragenews.com/police-seek-help-to-locate-missing-man-sudheesh-1553864/
1269601800	20251020	202510	2025	2025.7945	COP	POLICE						COP			NPL	MORANG	NPL								1	060	060	06	2	6.0	10	1	10	-2.23463687150838	0								0								0								20251020120000	https://www.miragenews.com/police-seek-help-to-locate-missing-man-sudheesh-1553864/
1269601801	20251020	202510	2025	2025.7945	COP	PRISON						COP			SAU	SAUDI ARABIA	SAU								0	0841	084	08	2	7.0	4	1	4	-3.68852459016393	1	Saudi Arabia	SA	SA		25	45	SA	1	Saudi Arabia	SA	SA		25	45	SA	1	Saudi Arabia	SA	SA		25	45	SA	20251020120000	https://www.abc12.com/news/politics/former-rep-george-santos-leaves-prison-after-trump-commutes-his-sentence/article_57062f1c-b191-50d3-a44b-fa5bd92a3477.html
1269601802	20251020	202510	2025	2025.7945	COP	PRISON						COP			USA	UNITED STATES	USA								0	030	030	03	1	4.0	2	1	2	-6.42013353877761	2	South Dakota, United States	US	USSD		44.2853	-99.4632	SD	2	South Dakota, United States	US	USSD		44.2853	-99.4632	SD	2	South Dakota, United States	US	USSD		44.2853	-99.4632	SD	20251020120000	https://www.sdnewswatch.org/south-dakota-department-corrections-doc-new-prison-wasko/
1269601803	20251020	202510	2025	2025.7945	COP	POLICE						COP			USA	MICHIGAN	USA								1	042	042	04	1	1.9	10	1	10	-5.32544378698225	2	Michigan, United States	US	USMI		43.3504	-84.5603	MI	2	Michigan, United States	US	USMI		43.3504	-84.5603	MI	2	Michigan, United States	US	USMI		43.3504	-84.5603	MI	20251020120000	https://wkvi.com/2025/10/boy-in-custody-in-michigan-city-after-2-adults-found-dead-in-double-homicide/
1269601804	20251020	202510	2025	2025.7945	COP	POLICE						COP			USA	UNITED STATES	USA								1	173	173	17	4	-5.0	8	1	8	-6.48148148148148	3	Williamson County, Illinois, United States	US	USIL	IL199	37.7334	-88.9334	1785215	3	Williamson County, Illinois, United States	US	USIL		37.7334	-88.9334	1785215	3	Williamson County, Illinois, United States	US	USIL		37.7334	-88.9334	1785215	20251020120000	https://www.wfiwradio.com/2025/10/20/illinois-state-police-leads-human-trafficking-demand-suppression-operation-in-marion/
1269601805	20251020	202510	2025	2025.7945	COP	POLICE						COP			ZAFELI	NELSON MANDELA	ZAF					ELI			0	172	172	17	4	-5.0	8	1	8	-5.81896551724138	4	Delhi, Delhi, India	IN	IN07	17911	28.6667	77.2167	-2094230	4	Delhi, Delhi, India	IN	IN07	17911	28.6667	77.2167	-2094230	4	Delhi, Delhi, India	IN	IN07	17911	28.6667	77.2167	-2094230	20251020120000	https://www.freepressjournal.in/education/new-delhi-6-jnu-students-including-union-leaders-booked-after-clash-with-police
1269601806	20251020	202510	2025	2025.7945	CRM	CRIMINAL						CRM			GOV	PRESIDENT						GOV			0	120	120	12	3	-4.0	3	1	3	-5.25587828492393	4	Gaza, Israel (general), Israel	IS	IS00	18315	31.4167	34.3333	-797156	4	Gaza, Israel (general), Israel	IS	IS00	18315	31.4167	34.3333	-797156	4	Gaza, Israel (general), Israel	IS	IS00	18315	31.4167	34.3333	-797156	20251020120000	https://www.washingtonexaminer.com/opinion/beltway-confidential/3855322/democratic-party-cried-fascism/
1269601807	20251020	202510	2025	2025.7945	CRM	CRIMINAL						CRM			GOV	PRESIDENT						GOV			0	120	120	12	3	-4.0	7	1	7	-5.25587828492393	1	United States	US	US		39.828175	-98.5795	US	1	United States	US	US		39.828175	-98.5795	US	1	United States	US	US		39.828175	-98.5795	US	20251020120000	https://www.washingtonexaminer.com/opinion/beltway-confidential/3855322/democratic-party-cried-fascism/
1269601808	20251020	202510	2025	2025.7945	CVL	CITIZEN						CVL													0	010	010	01	1	0.0	10	1	10	-0.495049504950499	4	Fort William, West Bengal, India	IN	IN28	70294	22.5333	88.3167	-2114768	0								4	Fort William, West Bengal, India	IN	IN28	70294	22.5333	88.3167	-2114768	20251020120000	https://indianexpress.com/article/cities/mumbai/maharashtras-chief-electoral-officer-s-chockalingam-land-stack-project-10317618/
1269601809	20251020	202510	2025	2025.7945	CVL	VOTER						CVL													0	010	010	01	1	0.0	4	1	4	-5.25587828492393	4	Gaza, Israel (general), Israel	IS	IS00	18315	31.4167	34.3333	-797156	0								4	Gaza, Israel (general), Israel	IS	IS00	18315	31.4167	34.3333	-797156	20251020120000	https://www.washingtonexaminer.com/opinion/beltway-confidential/3855322/democratic-party-cried-fascism/
1269601810	20251020	202510	2025	2025.7945	CVL	RESIDENTS						CVL													1	014	014	01	1	0.0	10	1	10	0.18115942028986	1	Jersey	JE	JE		49.216667	-2.116667	JE	0								1	Jersey	JE	JE		49.216667	-2.116667	JE	20251020120000	https://whyy.org/articles/conshohocken-pennsylvania-residents-pushback-data-center-proposal/
1269601811	20251020	202510	2025	2025.7945	CVL	RESIDENTS						CVL													1	020	020	02	1	3.0	10	1	10	0.18115942028986	1	Jersey	JE	JE		49.216667	-2.116667	JE	0								1	Jersey	JE	JE		49.216667	-2.116667	JE	20251020120000	https://whyy.org/articles/conshohocken-pennsylvania-residents-pushback-data-center-proposal/
1269601812	20251020	202510	2025	2025.7945	CVL	RESIDENTS						CVL													1	030	030	03	1	4.0	7	1	7	-0.1002004008016	3	Boston, Massachusetts, United States	US	USMA	MA025	42.3584	-71.0598	617565	0								3	Boston, Massachusetts, United States	US	USMA	MA025	42.3584	-71.0598	617565	20251020120000	https://www.wgbh.org/news/local/2025-10-20/gbh-daily-unraveling-immunity-on-marthas-vineyard
1269601813	20251020	202510	2025	2025.7945	CVL	VILLAGE						CVL													0	042	042	04	1	1.9	5	1	5	3.97350993377483	4	Pipraich, Uttar Pradesh, India	IN	IN36	70271	26.8264	83.53	-2108033	0								4	Pipraich, Uttar Pradesh, India	IN	IN36	70271	26.8264	83.53	-2108033	20251020120000	https://www.prokerala.com/news/articles/a1687946.html
1269601814	20251020	202510	2025	2025.7945	CVL	CITIZEN						CVL													0	043	043	04	1	2.8	5	1	5	2.12873796249367	4	Fukumachi, Osaka, Japan	JA	JA32	35837	34.6333	135.467	-227360	0								4	Fukumachi, Osaka, Japan	JA	JA32	35837	34.6333	135.467	-227360	20251020120000	https://www.theworldfolio.com/interviews/building-resilient-cities-how-ria-is-redefining-urban-planning-and-sustainable-construction-in-japan/7084/
1269601815	20251020	202510	2025	2025.7945	CVL	VOTER						CVL													0	046	046	04	1	7.0	10	1	10	-0.41592394533571	2	New York, United States	US	USNY		42.1497	-74.9384	NY	0								2	New York, United States	US	USNY		42.1497	-74.9384	NY	20251020120000	https://www.washingtonexaminer.com/news/campaigns/state/3855230/obama-mikie-sherrill-endorsement-power-foray-new-jersey-governors-race/
1269601816	20251020	202510	2025	2025.7945	CVL	VOTER						CVL													1	070	070	07	2	7.0	10	1	10	2.58751902587519	2	Maine, United States	US	USME		44.6074	-69.3977	ME	0								2	Maine, United States	US	USME		44.6074	-69.3977	ME	20251020120000	https://www.pressherald.com/2025/10/20/one-four-letter-word-needs-to-dominate-us-senate-race-in-maine-opinion/
1269601817	20251020	202510	2025	2025.7945	CVL	COMMUNITY						CVL													1	080	080	08	2	5.0	10	1	10	4.65949820788531	4	Delhi, Delhi, India	IN	IN07	17911	28.6667	77.2167	-2094230	0								4	Delhi, Delhi, India	IN	IN07	17911	28.6667	77.2167	-2094230	20251020120000	https://www.freepressjournal.in/india/mp-news-diwali-celebrations-incomplete-without-gwaliors-famous-pooja-emerald
1269601818	20251020	202510	2025	2025.7945	CVL	TENANTS						CVL													0	128	128	12	3	-5.0	5	1	5	2.27272727272727	4	Dubai, Dubayy, United Arab Emirates	AE	AE03	28575	25.2522	55.28	-782831	0								4	Dubai, Dubayy, United Arab Emirates	AE	AE03	28575	25.2522	55.28	-782831	20251020120000	https://timesofindia.indiatimes.com/world/middle-east/dubai-tenants-how-to-negotiate-smartly-and-save-on-rent-with-these-proven-tips/articleshow/124700236.cms
1269601819	20251020	202510	2025	2025.7945	CVL	POPULATION						CVL			AFR	AFRICA	AFR								0	070	070	07	2	7.0	10	1	10	4.78142076502732	1	India	IN	IN		20	77	IN	1	India	IN	IN		20	77	IN	1	India	IN	IN		20	77	IN	20251020120000	https://allafrica.com/stories/202510200258.html
1269601820	20251020	202510	2025	2025.7945	CVL	POPULATION						CVL			CAF	CENTRAL AFRICAN REPUBLIC	CAF								1	100	100	10	3	-5.0	5	1	5	2.34192037470726	4	Congo Basin, , Congo	CF	CF	18585	0	20	-2042267	4	Congo Basin, , Congo	CF	CF	18585	0	20	-2042267	4	Congo Basin, , Congo	CF	CF	18585	0	20	-2042267	20251020120000	https://www.miragenews.com/congo-basin-forests-hold-trillions-urges-global-1553848/
1269601821	20251020	202510	2025	2025.7945	CVL	COMMUNITY						CVL			GOV	CHIEF MINISTER						GOV			0	042	042	04	1	1.9	5	1	5	3.97350993377483	4	Pipraich, Uttar Pradesh, India	IN	IN36	70271	26.8264	83.53	-2108033	4	Pipraich, Uttar Pradesh, India	IN	IN36	70271	26.8264	83.53	-2108033	4	Pipraich, Uttar Pradesh, India	IN	IN36	70271	26.8264	83.53	-2108033	20251020120000	https://www.prokerala.com/news/articles/a1687946.html
1269601822	20251020	202510	2025	2025.7945	CVL	POPULATION						CVL			GOV	AUTHORITIES						GOV			1	043	043	04	1	2.8	5	1	5	-5.71428571428572	1	Cote D'ivoire	IV	IV		8	-5	IV	1	Cote D'ivoire	IV	IV		8	-5	IV	1	Cote D'ivoire	IV	IV		8	-5	IV	20251020120000	https://www.myjoyonline.com/elubo-immigration-steps-up-checks-amid-surge-of-ivorians-escaping-election-tensions/
1269601823	20251020	202510	2025	2025.7945	CVL	NEIGHBOURHOOD						CVL			OPP	PROTESTER						OPP			1	173	173	17	4	-5.0	10	1	10	-3.59066427289049	4	Abidjan, Lagunes, Cote D'ivoire	IV	IV82	16863	5.34111	-4.02806	-2115275	4	Abidjan, Lagunes, Cote D'ivoire	IV	IV82	16863	5.34111	-4.02806	-2115275	4	Abidjan, Lagunes, Cote D'ivoire	IV	IV82	16863	5.34111	-4.02806	-2115275	20251020120000	https://www.theguardian.com/world/2025/oct/20/tensions-mount-alassane-ouattara-seeks-fourth-term-ivory-coast-vote-president
1269601824	20251020	202510	2025	2025.7945	CVL	CONSTITUENT						CVL			USA	UNITED STATES	USA								1	043	043	04	1	2.8	2	1	2	-7.9646017699115	2	California, United States	US	USCA		36.17	-119.746	CA	2	California, United States	US	USCA		36.17	-119.746	CA	2	California, United States	US	USCA		36.17	-119.746	CA	20251020120000	https://www.bloomberg.com:443/news/features/2025-10-20/california-s-gavin-newsom-pits-his-future-on-battling-trump
1269601825	20251020	202510	2025	2025.7945	CVL	CONSTITUENT						CVL			USA	UNITED STATES	USA								1	111	111	11	3	-2.0	1	1	1	-7.9646017699115	3	White House, District of Columbia, United States	US	USDC		38.8951	-77.0364	531871	2	California, United States	US	USCA		36.17	-119.746	CA	2	California, United States	US	USCA		36.17	-119.746	CA	20251020120000	https://www.bloomberg.com:443/news/features/2025-10-20/california-s-gavin-newsom-pits-his-future-on-battling-trump
1269601826	20251020	202510	2025	2025.7945	CVL	CONSTITUENT						CVL			USA	UNITED STATES	USA								1	111	111	11	3	-2.0	2	1	2	-7.9646017699115	2	California, United States	US	USCA		36.17	-119.746	CA	2	California, United States	US	USCA		36.17	-119.746	CA	2	California, United States	US	USCA		36.17	-119.746	CA	20251020120000	https://www.bloomberg.com:443/news/features/2025-10-20/california-s-gavin-newsom-pits-his-future-on-battling-trump
1269601827	20251020	202510	2025	2025.7945	DEU	GERMANY	DEU																		0	150	150	15	4	-7.2	8	1	8	-2.07100591715976	4	Hohenfels, Baden-Wüberg, Germany	GM	GM01	16526	47.6	8.1	-1794981	0								4	Hohenfels, Baden-Wüberg, Germany	GM	GM01	16526	47.6	8.1	-1794981	20251020120000	https://taskandpurpose.com/news/101st-airborne-soldier-dies-germany/
1269601828	20251020	202510	2025	2025.7945	DEU	GERMANY	DEU								BGD	BANGLADESH	BGD								1	040	040	04	1	1.0	6	1	4	1.08108108108108	1	Germany	GM	GM		51.5	10.5	GM	4	Dhaka, Dhaka, Bangladesh	BG	BG81	5778	23.7231	90.4086	-2737683	4	Dhaka, Dhaka, Bangladesh	BG	BG81	5778	23.7231	90.4086	-2737683	20251020120000	https://www.bssnews.net/news-flash/323170
1269601829	20251020	202510	2025	2025.7945	DEU	GERMANY	DEU								BGD	BANGLADESH	BGD								1	040	040	04	1	1.0	2	1	2	1.08108108108108	1	Germany	GM	GM		51.5	10.5	GM	4	Dhaka, Dhaka, Bangladesh	BG	BG81	5778	23.7231	90.4086	-2737683	1	Germany	GM	GM		51.5	10.5	GM	20251020120000	https://www.bssnews.net/news-flash/323170
1269601830	20251020	202510	2025	2025.7945	DEU	GERMANY	DEU								FRA	FRANCE	FRA								1	043	043	04	1	2.8	8	1	8	3.51758793969849	1	Germany	GM	GM		51.5	10.5	GM	1	France	FR	FR		46	2	FR	1	Italy	IT	IT		42.833333	12.833333	IT	20251020120000	https://www.al.com/news/birmingham/2025/10/this-black-veteran-owned-winery-will-be-the-first-of-its-kind-in-jefferson-county.html
1269601831	20251020	202510	2025	2025.7945	DEU	GERMANY	DEU								FRA	FRANCE	FRA								1	043	043	04	1	2.8	2	1	2	3.51758793969849	1	Norway	NO	NO		62	10	NO	1	Italy	IT	IT		42.833333	12.833333	IT	1	Italy	IT	IT		42.833333	12.833333	IT	20251020120000	https://www.al.com/news/birmingham/2025/10/this-black-veteran-owned-winery-will-be-the-first-of-its-kind-in-jefferson-county.html
1269601832	20251020	202510	2025	2025.7945	DEU	GERMANY	DEU								GBR	UNITED KINGDOM	GBR								0	043	043	04	1	2.8	2	1	2	-0.75282308657465	4	Athens, AttikíR, Greece	GR	GR35	16716	37.9833	23.7333	-814876	4	Athens, AttikíR, Greece	GR	GR35	16716	37.9833	23.7333	-814876	4	Athens, AttikíR, Greece	GR	GR35	16716	37.9833	23.7333	-814876	20251020120000	https://en.protothema.gr/2025/10/20/brain-regain-for-the-first-time-in-14-years-more-people-are-returning-to-greece-than-leaving/
1269601833	20251020	202510	2025	2025.7945	DEU	GERMANY	DEU								GBR	UNITED KINGDOM	GBR								0	043	043	04	1	2.8	6	1	6	-0.75282308657465	1	Germany	GM	GM		51.5	10.5	GM	4	London, London, City of, United Kingdom	UK	UKH9	40110	51.5	-0.116667	-2601889	1	Germany	GM	GM		51.5	10.5	GM	20251020120000	https://en.protothema.gr/2025/10/20/brain-regain-for-the-first-time-in-14-years-more-people-are-returning-to-greece-than-leaving/
1269601834	20251020	202510	2025	2025.7945	DEU	GERMANY	DEU								GBR	UNITED KINGDOM	GBR								0	043	043	04	1	2.8	2	1	2	-0.75282308657465	1	Germany	GM	GM		51.5	10.5	GM	1	Germany	GM	GM		51.5	10.5	GM	1	Germany	GM	GM		51.5	10.5	GM	20251020120000	https://en.protothema.gr/2025/10/20/brain-regain-for-the-first-time-in-14-years-more-people-are-returning-to-greece-than-leaving/
1269601835	20251020	202510	2025	2025.7945	DEU	GERMANY	DEU								MIL	ARMY						MIL			1	046	046	04	1	7.0	1	1	1	-2.07100591715976	2	New Jersey, United States	US	USNJ		40.314	-74.5089	NJ	4	Hohenfels, Baden-Wüberg, Germany	GM	GM01	16526	47.6	8.1	-1794981	2	New Jersey, United States	US	USNJ		40.314	-74.5089	NJ	20251020120000	https://taskandpurpose.com/news/101st-airborne-soldier-dies-germany/
