1262400897	20250903	202509	2025	2025.6658	UAF	TERRORIST						UAF			LEG	CONGRESS						LEG			1	013	013	01	1	0.4	4	1	4	-5.01089324618736	3	Washington, District of Columbia, United States	US	USDC	DC001	38.8951	-77.0364	531871	3	Washington, District of Columbia, United States	US	USDC	DC001	38.8951	-77.0364	531871	3	Washington, District of Columbia, United States	US	USDC	DC001	38.8951	-77.0364	531871	20250910174500	https://www.aol.com/articles/trump-claims-anything-wants-military-100005546.html
1262400898	20250903	202509	2025	2025.6658	USA	UNITED STATES	USA								NLD	HOLLAND	NLD								1	1243	124	12	3	-4.0	2	1	2	-4.26356589147287	3	Ouachita Parish, Louisiana, United States	US	USLA	LA073	32.4835	-92.1501	558114	3	Catahoula, Louisiana, United States	US	USLA	LA099	30.2146	-91.709	560374	3	Ouachita Parish, Louisiana, United States	US	USLA		32.4835	-92.1501	558114	20250910174500	https://www.katc.com/iberia-parish/family-of-sheryl-turner-react-to-new-developments-in-her-case
1262400899	20250910	202509	2025	2025.6849											AFR	AFRICA	AFR								1	043	043	04	1	2.8	10	1	10	1.16166505324298	0								4	Rosslyn, Gauteng, South Africa	SF	SF06	77346	-25.6242	28.0942	-1279472	4	Rosslyn, Gauteng, South Africa	SF	SF06	77346	-25.6242	28.0942	-1279472	20250910174500	https://www.citizen.co.za/motoring/nissan-commits-to-south-africa-with-coming-products/
1262400900	20250910	202509	2025	2025.6849											AFRGOV	AFRICA	AFR					GOV			0	100	100	10	3	-5.0	10	1	10	-3.47394540942928	0								4	Rabat, Rabat-Saléemmour-ZaëMO, Morocco	MO	MO49	21812	34.02	-6.83	-43376	4	Rabat, Rabat-Saléemmour-ZaëMO, Morocco	MO	MO49	21812	34.02	-6.83	-43376	20250910174500	https://www.moroccoworldnews.com/2025/09/258675/morocco-second-largest-watermelon-supplier-to-eu-despite-water-crisis/
1262400901	20250910	202509	2025	2025.6849											AUT	AUSTRIA	AUT								0	046	046	04	1	7.0	4	1	4	-2.64950794852384	0								1	Austria	AU	AU		47.333333	13.333333	AU	1	Austria	AU	AU		47.333333	13.333333	AU	20250910174500	https://collider.com/the-terminal-list-dark-wolf-episode-5-recap/
1262400902	20250910	202509	2025	2025.6849											BGD	BANGLADESH	BGD								1	057	057	05	1	8.0	1	1	1	2.68817204301076	0								4	Pangaon, Bangladesh (general), Bangladesh	BG	BG00	5788	23.65	90.45	-2730249	4	Pangaon, Bangladesh (general), Bangladesh	BG	BG00	5788	23.65	90.45	-2730249	20250910174500	https://www.thedailystar.net/business/news/ctg-port-authority-signs-deals-biwta-navy-container-terminal-and-new-jetty-3982956
1262400903	20250910	202509	2025	2025.6849											BGD	BANGLADESH	BGD								1	057	057	05	1	8.0	1	1	1	2.68817204301076	0								4	Pangaon, Bangladesh (general), Bangladesh	BG	BG00	5788	23.65	90.45	-2730249	4	Dhaka, Dhaka, Bangladesh	BG	BG81	5778	23.7231	90.4086	-2737683	20250910174500	https://www.thedailystar.net/business/news/ctg-port-authority-signs-deals-biwta-navy-container-terminal-and-new-jetty-3982956
1262400904	20250910	202509	2025	2025.6849											BGD	BANGLADESH	BGD								1	173	173	17	4	-5.0	1	1	1	2.68817204301076	0								4	Pangaon, Bangladesh (general), Bangladesh	BG	BG00	5788	23.65	90.45	-2730249	4	Pangaon, Bangladesh (general), Bangladesh	BG	BG00	5788	23.65	90.45	-2730249	20250910174500	https://www.thedailystar.net/business/news/ctg-port-authority-signs-deals-biwta-navy-container-terminal-and-new-jetty-3982956
1262400905	20250910	202509	2025	2025.6849											BGD	NARSINGDI	BGD								1	1823	182	18	4	-10.0	5	1	5	-9.71428571428573	0								0								0								20250910174500	https://www.thedailystar.net/news/bangladesh/news/brothers-killed-uncle-and-cousins-police-narsingdi-say-3982951
1262400906	20250910	202509	2025	2025.6849											BUS	EMPLOYER						BUS			1	040	040	04	1	1.0	5	1	5	5.41176470588235	0								3	Lafayette, Louisiana, United States	US	USLA	LA055	30.2241	-92.0198	1629965	3	Lafayette, Louisiana, United States	US	USLA	LA055	30.2241	-92.0198	1629965	20250910174500	https://www.katc.com/lafayette-parish/south-louisiana-community-college-announces-fall-career-fair-lineup
