1264236005	20250920	202509	2025	2025.7123	SAU	SAUDI ARABIA	SAU								FRA	FRANCE	FRA								1	036	036	03	1	4.0	2	1	2	-0.51150895140665	1	Saudi Arabia	SA	SA		25	45	SA	1	Saudi Arabia	SA	SA		25	45	SA	1	France	FR	FR		46	2	FR	20250920133000	https://www.gulftoday.ae/news/2025/09/20/recognising-palestine-key-for-peace-luxembourg-pm-frieden
1264236006	20250920	202509	2025	2025.7123	SAU	SAUDI ARABIA	SAU								GOV	PRIME MINISTER						GOV			0	057	057	05	1	8.0	2	1	2	-2.10091269157913	4	Islamabad, Islamabad, Pakistan	PK	PK08	23674	33.7	73.1667	-2762812	4	Riyadh, Ar Riya?, Saudi Arabia	SA	SA10	25316	24.6408	46.7728	-3093009	4	Riyadh, Ar Riya?, Saudi Arabia	SA	SA10	25316	24.6408	46.7728	-3093009	20250920133000	https://indianexpress.com/article/upsc-current-affairs/upsc-key-fiscal-health-states-form-7-of-eci-iwt-silt-management-10261557/
1264236007	20250920	202509	2025	2025.7123	SAU	RIYADH	SAU								INDGOV	JASWANT SINGH	IND					GOV			0	043	043	04	1	2.8	2	1	2	-2.10091269157913	4	Riyadh, Ar Riya?, Saudi Arabia	SA	SA10	25316	24.6408	46.7728	-3093009	4	Delhi, Delhi, India	IN	IN07	17911	28.6667	77.2167	-2094230	4	Riyadh, Ar Riya?, Saudi Arabia	SA	SA10	25316	24.6408	46.7728	-3093009	20250920133000	https://indianexpress.com/article/upsc-current-affairs/upsc-key-fiscal-health-states-form-7-of-eci-iwt-silt-management-10261557/
1264236008	20250920	202509	2025	2025.7123	SAU	RIYADH	SAU								INDGOV	JASWANT SINGH	IND					GOV			0	043	043	04	1	2.8	8	1	8	-2.10091269157913	4	Riyadh, Ar Riya?, Saudi Arabia	SA	SA10	25316	24.6408	46.7728	-3093009	4	Riyadh, Ar Riya?, Saudi Arabia	SA	SA10	25316	24.6408	46.7728	-3093009	4	Riyadh, Ar Riya?, Saudi Arabia	SA	SA10	25316	24.6408	46.7728	-3093009	20250920133000	https://indianexpress.com/article/upsc-current-affairs/upsc-key-fiscal-health-states-form-7-of-eci-iwt-silt-management-10261557/
1264236009	20250920	202509	2025	2025.7123	SAU	RIYADH	SAU								MIL	ARMY CHIEF						MIL			0	043	043	04	1	2.8	6	1	6	-2.10091269157913	4	Riyadh, Ar Riya?, Saudi Arabia	SA	SA10	25316	24.6408	46.7728	-3093009	4	Riyadh, Ar Riya?, Saudi Arabia	SA	SA10	25316	24.6408	46.7728	-3093009	4	Riyadh, Ar Riya?, Saudi Arabia	SA	SA10	25316	24.6408	46.7728	-3093009	20250920133000	https://indianexpress.com/article/upsc-current-affairs/upsc-key-fiscal-health-states-form-7-of-eci-iwt-silt-management-10261557/
1264236010	20250920	202509	2025	2025.7123	SAU	SAUDI ARABIA	SAU								PAK	PAKISTAN	PAK								0	110	110	11	3	-2.0	1	1	1	-2.10091269157913	4	Islamabad, Islamabad, Pakistan	PK	PK08	23674	33.7	73.1667	-2762812	4	Islamabad, Islamabad, Pakistan	PK	PK08	23674	33.7	73.1667	-2762812	4	Islamabad, Islamabad, Pakistan	PK	PK08	23674	33.7	73.1667	-2762812	20250920133000	https://indianexpress.com/article/upsc-current-affairs/upsc-key-fiscal-health-states-form-7-of-eci-iwt-silt-management-10261557/
1264236011	20250920	202509	2025	2025.7123	SAU	SAUDI ARABIA	SAU								PAK	PAKISTAN	PAK								0	110	110	11	3	-2.0	1	1	1	-2.10091269157913	4	Riyadh, Ar Riya?, Saudi Arabia	SA	SA10	25316	24.6408	46.7728	-3093009	4	Riyadh, Ar Riya?, Saudi Arabia	SA	SA10	25316	24.6408	46.7728	-3093009	4	Islamabad, Islamabad, Pakistan	PK	PK08	23674	33.7	73.1667	-2762812	20250920133000	https://indianexpress.com/article/upsc-current-affairs/upsc-key-fiscal-health-states-form-7-of-eci-iwt-silt-management-10261557/
1264236012	20250920	202509	2025	2025.7123	SAU	SAUDI ARABIA	SAU								PAKMIL	PAKISTAN	PAK					MIL			0	060	060	06	2	6.0	1	1	1	-2.10091269157913	4	Riyadh, Ar Riya?, Saudi Arabia	SA	SA10	25316	24.6408	46.7728	-3093009	4	Islamabad, Islamabad, Pakistan	PK	PK08	23674	33.7	73.1667	-2762812	4	Tel Aviv, Tel Aviv, Israel	IS	IS05	18316	32.0667	34.7667	-781545	20250920133000	https://indianexpress.com/article/upsc-current-affairs/upsc-key-fiscal-health-states-form-7-of-eci-iwt-silt-management-10261557/
1264236013	20250920	202509	2025	2025.7123	SAU	SAUDI ARABIA	SAU								PAKMIL	PAKISTAN	PAK					MIL			0	060	060	06	2	6.0	1	1	1	-2.10091269157913	4	Riyadh, Ar Riya?, Saudi Arabia	SA	SA10	25316	24.6408	46.7728	-3093009	4	Riyadh, Ar Riya?, Saudi Arabia	SA	SA10	25316	24.6408	46.7728	-3093009	4	Riyadh, Ar Riya?, Saudi Arabia	SA	SA10	25316	24.6408	46.7728	-3093009	20250920133000	https://indianexpress.com/article/upsc-current-affairs/upsc-key-fiscal-health-states-form-7-of-eci-iwt-silt-management-10261557/
1264236014	20250920	202509	2025	2025.7123	SAU	SAUDI ARABIA	SAU								PRT	PORTUGAL	PRT								1	020	020	02	1	3.0	4	1	4	2.56410256410256	1	Portugal	PO	PO		39.5	-8	PO	1	Portugal	PO	PO		39.5	-8	PO	1	Portugal	PO	PO		39.5	-8	PO	20250920133000	https://www.caughtoffside.com/2025/09/20/ruben-neves-transfer-tottenham/
1264236015	20250920	202509	2025	2025.7123	SAU	SAUDI ARABIA	SAU								SAUMIL	SAUDI ARABIA	SAU					MIL			0	040	040	04	1	1.0	1	1	1	-2.10091269157913	4	Riyadh, Ar Riya?, Saudi Arabia	SA	SA10	25316	24.6408	46.7728	-3093009	4	New Delhi, Delhi, India	IN	IN07	17911	28.6	77.2	-2106102	4	Islamabad, Islamabad, Pakistan	PK	PK08	23674	33.7	73.1667	-2762812	20250920133000	https://indianexpress.com/article/upsc-current-affairs/upsc-key-fiscal-health-states-form-7-of-eci-iwt-silt-management-10261557/
1264236016	20250920	202509	2025	2025.7123	SAU	SAUDI ARABIA	SAU								SAUMIL	SAUDI ARABIA	SAU					MIL			0	040	040	04	1	1.0	1	1	1	-2.10091269157913	4	Riyadh, Ar Riya?, Saudi Arabia	SA	SA10	25316	24.6408	46.7728	-3093009	4	Riyadh, Ar Riya?, Saudi Arabia	SA	SA10	25316	24.6408	46.7728	-3093009	4	New Delhi, Delhi, India	IN	IN07	17911	28.6	77.2	-2106102	20250920133000	https://indianexpress.com/article/upsc-current-affairs/upsc-key-fiscal-health-states-form-7-of-eci-iwt-silt-management-10261557/
1264236017	20250920	202509	2025	2025.7123	SAU	RIYADH	SAU								SAUMIL	SAUDI ARABIA	SAU					MIL			0	043	043	04	1	2.8	2	1	2	-2.10091269157913	4	Riyadh, Ar Riya?, Saudi Arabia	SA	SA10	25316	24.6408	46.7728	-3093009	4	Riyadh, Ar Riya?, Saudi Arabia	SA	SA10	25316	24.6408	46.7728	-3093009	4	Riyadh, Ar Riya?, Saudi Arabia	SA	SA10	25316	24.6408	46.7728	-3093009	20250920133000	https://indianexpress.com/article/upsc-current-affairs/upsc-key-fiscal-health-states-form-7-of-eci-iwt-silt-management-10261557/
1264236018	20250920	202509	2025	2025.7123	SAU	SAUDI ARABIA	SAU								YEM	YEMEN	YEM								0	190	190	19	4	-10.0	2	1	2	-2.10091269157913	4	Riyadh, Ar Riya?, Saudi Arabia	SA	SA10	25316	24.6408	46.7728	-3093009	4	Riyadh, Ar Riya?, Saudi Arabia	SA	SA10	25316	24.6408	46.7728	-3093009	4	Riyadh, Ar Riya?, Saudi Arabia	SA	SA10	25316	24.6408	46.7728	-3093009	20250920133000	https://indianexpress.com/article/upsc-current-affairs/upsc-key-fiscal-health-states-form-7-of-eci-iwt-silt-management-10261557/
1264236019	20250920	202509	2025	2025.7123	SAU	SAUDI ARABIA	SAU								YEM	YEMEN	YEM								0	190	190	19	4	-10.0	8	1	8	-2.10091269157913	4	Riyadh, Ar Riya?, Saudi Arabia	SA	SA10	25316	24.6408	46.7728	-3093009	4	Makran, Sadah, Yemen	YM	YM15	25313	17.0167	43.7833	-3189421	4	Riyadh, Ar Riya?, Saudi Arabia	SA	SA10	25316	24.6408	46.7728	-3093009	20250920133000	https://indianexpress.com/article/upsc-current-affairs/upsc-key-fiscal-health-states-form-7-of-eci-iwt-silt-management-10261557/
1264236020	20250920	202509	2025	2025.7123	SAUGOV	SAUDI ARABIA	SAU					GOV			PAK	PAKISTAN	PAK								0	057	057	05	1	8.0	2	1	2	-2.10091269157913	4	Riyadh, Ar Riya?, Saudi Arabia	SA	SA10	25316	24.6408	46.7728	-3093009	4	Riyadh, Ar Riya?, Saudi Arabia	SA	SA10	25316	24.6408	46.7728	-3093009	4	Riyadh, Ar Riya?, Saudi Arabia	SA	SA10	25316	24.6408	46.7728	-3093009	20250920133000	https://indianexpress.com/article/upsc-current-affairs/upsc-key-fiscal-health-states-form-7-of-eci-iwt-silt-management-10261557/
