1266798210	20251004	202510	2025	2025.7507	ISR	ISRAEL	ISR								USA	UNITED STATES	USA								0	112	112	11	3	-2.0	2	1	2	-1.86666666666666	3	Brooklyn, New York, United States	US	USNY	NY025	42.3442	-75.1704	944840	3	Brooklyn, New York, United States	US	USNY	NY025	42.3442	-75.1704	944840	3	Brooklyn, New York, United States	US	USNY	NY025	42.3442	-75.1704	944840	20251004140000	https://edition.cnn.com/2025/10/04/politics/zohran-mamdani-nyc-mayor-jewish-voters
1266798211	20251004	202510	2025	2025.7507	ISRGOV	ISRAEL	ISR					GOV													1	1383	138	13	3	-7.0	2	1	2	-6.45161290322581	5	Karnataka, Karnataka, India	IN	IN19	17688	13.5	76	-2099860	0								5	Karnataka, Karnataka, India	IN	IN19	17688	13.5	76	-2099860	20251004140000	https://www.thehindu.com/news/cities/bangalore/firs-registered-after-karnataka-hc-israel-consulate-in-bengaluru-get-bomb-threat-emails/article70124718.ece
1266798212	20251004	202510	2025	2025.7507	ISRGOV	ISRAEL	ISR					GOV			IGOJUDICC	INTERNATIONAL CRIMINAL COURT		ICC				IGO	JUD		0	173	173	17	4	-5.0	2	1	2	-1.86666666666666	4	Gaza, Israel (general), Israel	IS	IS00	18315	31.4167	34.3333	-797156	4	Gaza, Israel (general), Israel	IS	IS00	18315	31.4167	34.3333	-797156	4	Gaza, Israel (general), Israel	IS	IS00	18315	31.4167	34.3333	-797156	20251004140000	https://edition.cnn.com/2025/10/04/politics/zohran-mamdani-nyc-mayor-jewish-voters
1266798213	20251004	202510	2025	2025.7507	ISRGOV	ISRAELI	ISR					GOV			IGOJUDICC	INTERNATIONAL CRIMINAL COURT		ICC				IGO	JUD		0	173	173	17	4	-5.0	4	1	4	-1.86666666666666	4	Gaza, Israel (general), Israel	IS	IS00	18315	31.4167	34.3333	-797156	2	New York, United States	US	USNY		42.1497	-74.9384	NY	4	Gaza, Israel (general), Israel	IS	IS00	18315	31.4167	34.3333	-797156	20251004140000	https://edition.cnn.com/2025/10/04/politics/zohran-mamdani-nyc-mayor-jewish-voters
1266798214	20251004	202510	2025	2025.7507	ISRGOV	ISRAEL	ISR					GOV			ISR	ISRAEL	ISR								1	043	043	04	1	2.8	1	1	1	0	4	Gaza, Israel (general), Israel	IS	IS00	18315	31.4167	34.3333	-797156	3	White House, District of Columbia, United States	US	USDC		38.8951	-77.0364	531871	3	White House, District of Columbia, United States	US	USDC		38.8951	-77.0364	531871	20251004140000	https://www.cubaheadlines.com/articles/312251
1266798215	20251004	202510	2025	2025.7507	ISRGOV	ISRAEL	ISR					GOV			LEG	LAWMAKER						LEG			0	013	013	01	1	0.4	2	1	2	-1.27659574468085	4	Gaza, Israel (general), Israel	IS	IS00	18315	31.4167	34.3333	-797156	4	Islamabad, Islamabad, Pakistan	PK	PK08	23674	33.7	73.1667	-2762812	4	Islamabad, Islamabad, Pakistan	PK	PK08	23674	33.7	73.1667	-2762812	20251004140000	https://www.indiatvnews.com/news/world/gratitude-is-due-shehbaz-sharif-warms-up-to-trump-over-gaza-peace-deal-after-pakistan-minister-s-u-turn-2025-10-04-1011335
1266798216	20251004	202510	2025	2025.7507	ISRGOV	ISRAELI	ISR					GOV			MOS	MUSLIM				MOS					0	173	173	17	4	-5.0	12	1	12	-1.86666666666666	4	Gaza, Israel (general), Israel	IS	IS00	18315	31.4167	34.3333	-797156	4	Gaza, Israel (general), Israel	IS	IS00	18315	31.4167	34.3333	-797156	2	New York, United States	US	USNY		42.1497	-74.9384	NY	20251004140000	https://edition.cnn.com/2025/10/04/politics/zohran-mamdani-nyc-mayor-jewish-voters
1266798217	20251004	202510	2025	2025.7507	ISRMIL	ISRAEL	ISR					MIL			ISR	ISRAEL	ISR								1	039	039	03	1	5.0	2	1	2	-3.78787878787879	4	Gaza City, Israel (general), Israel	IS	IS00	18315	31.4167	34.3333	-797156	4	Gaza City, Israel (general), Israel	IS	IS00	18315	31.4167	34.3333	-797156	4	Gaza City, Israel (general), Israel	IS	IS00	18315	31.4167	34.3333	-797156	20251004140000	https://www.al.com/news/2025/10/israels-army-prepares-to-start-trumps-plan-to-end-war-in-gaza.html
1266798218	20251004	202510	2025	2025.7507	ISRMIL	ISRAEL	ISR					MIL			PSE	GAZA	PSE								1	036	036	03	1	4.0	5	1	5	-3.78787878787879	4	Jerusalem, Israel (general), Israel	IS	IS00	18315	31.7667	35.2333	-797092	4	Jerusalem, Israel (general), Israel	IS	IS00	18315	31.7667	35.2333	-797092	4	Jerusalem, Israel (general), Israel	IS	IS00	18315	31.7667	35.2333	-797092	20251004140000	https://www.al.com/news/2025/10/israels-army-prepares-to-start-trumps-plan-to-end-war-in-gaza.html
1266798219	20251004	202510	2025	2025.7507	ISRMIL	ISRAEL	ISR					MIL			PSE	GAZA	PSE								1	039	039	03	1	5.0	3	1	3	-3.78787878787879	4	Gaza City, Israel (general), Israel	IS	IS00	18315	31.4167	34.3333	-797156	4	Gaza City, Israel (general), Israel	IS	IS00	18315	31.4167	34.3333	-797156	4	Gaza City, Israel (general), Israel	IS	IS00	18315	31.4167	34.3333	-797156	20251004140000	https://www.al.com/news/2025/10/israels-army-prepares-to-start-trumps-plan-to-end-war-in-gaza.html
1266798220	20251004	202510	2025	2025.7507	ISROPP	ISRAEL	ISR					OPP			EGY	EGYPT	EGY								0	042	042	04	1	1.9	1	1	1	-3.46534653465346	1	Egypt	EG	EG		27	30	EG	4	Jerusalem, Israel (general), Israel	IS	IS00	18315	31.7667	35.2333	-797092	1	Egypt	EG	EG		27	30	EG	20251004140000	https://www.thehindu.com/news/international/israels-army-says-it-will-advance-preparations-for-first-phase-of-trumps-plan/article70125059.ece
1266798221	20251004	202510	2025	2025.7507	ISROPP	ISRAEL	ISR					OPP			GOV	GOVERNMENT						GOV			0	030	030	03	1	4.0	2	1	2	-2.90771175726928	4	Tel Aviv, Tel Aviv, Israel	IS	IS05	18316	32.0667	34.7667	-781545	4	Tel Aviv, Tel Aviv, Israel	IS	IS05	18316	32.0667	34.7667	-781545	4	Tel Aviv, Tel Aviv, Israel	IS	IS05	18316	32.0667	34.7667	-781545	20251004140000	https://www.helsinkitimes.fi/world-int/28066-hamas-agrees-to-release-hostages-as-israel-continues-gaza-strikes.html
1266798222	20251004	202510	2025	2025.7507	ISROPP	ISRAEL	ISR					OPP			GOV	GOVERNMENT						GOV			0	052	052	05	1	3.5	2	1	2	-2.90771175726928	4	Tel Aviv, Tel Aviv, Israel	IS	IS05	18316	32.0667	34.7667	-781545	4	Tel Aviv, Tel Aviv, Israel	IS	IS05	18316	32.0667	34.7667	-781545	4	Tel Aviv, Tel Aviv, Israel	IS	IS05	18316	32.0667	34.7667	-781545	20251004140000	https://www.helsinkitimes.fi/world-int/28066-hamas-agrees-to-release-hostages-as-israel-continues-gaza-strikes.html
1266798223	20251004	202510	2025	2025.7507	ITA	ITALIAN	ITA																		1	172	172	17	4	-5.0	1	1	1	3.33796940194715	4	Murnau, Bayern, Germany	GM	GM02	16535	47.6833	11.2	-1829418	0								4	Murnau, Bayern, Germany	GM	GM02	16535	47.6833	11.2	-1829418	20251004140000	https://artlyst.com/features/liking-lugano-an-art-travelogue-paul-carey-kent/
1266798224	20251004	202510	2025	2025.7507	ITA	ITALIAN	ITA																		1	172	172	17	4	-5.0	7	1	7	3.33796940194715	4	Lugano, Ticino, Switzerland	SZ	SZ20	26305	46.0062	8.95114	-2552969	0								4	Lugano, Ticino, Switzerland	SZ	SZ20	26305	46.0062	8.95114	-2552969	20251004140000	https://artlyst.com/features/liking-lugano-an-art-travelogue-paul-carey-kent/
1266798225	20251004	202510	2025	2025.7507	JAM	MONTEGO BAY	JAM								BHS	NASSAU	BHS								1	080	080	08	2	5.0	5	1	5	4.3173862310385	3	Black River, New York, United States	US	USNY	NY045	44.0126	-75.7944	944178	3	Black River, New York, United States	US	USNY		44.0126	-75.7944	944178	3	Black River, New York, United States	US	USNY		44.0126	-75.7944	944178	20251004140000	https://calgaryherald.com:443/life/food/going-to-the-source-of-appleton-estates-jamaican-rums
1266798226	20251004	202510	2025	2025.7507	JEW	JEWISH				JEW															0	010	010	01	1	0.0	12	1	12	-1.86666666666666	2	New York, United States	US	USNY		42.1497	-74.9384	NY	0								2	New York, United States	US	USNY		42.1497	-74.9384	NY	20251004140000	https://edition.cnn.com/2025/10/04/politics/zohran-mamdani-nyc-mayor-jewish-voters
1266798227	20251004	202510	2025	2025.7507	JEW	JEWISH				JEW															0	017	017	01	1	0.0	6	1	6	-1.86666666666666	3	Brooklyn, New York, United States	US	USNY	NY025	42.3442	-75.1704	944840	0								3	Brooklyn, New York, United States	US	USNY	NY025	42.3442	-75.1704	944840	20251004140000	https://edition.cnn.com/2025/10/04/politics/zohran-mamdani-nyc-mayor-jewish-voters
1266798228	20251004	202510	2025	2025.7507	JEW	JEWISH				JEW															0	026	026	02	1	4.0	12	1	12	-1.86666666666666	2	New York, United States	US	USNY		42.1497	-74.9384	NY	0								2	New York, United States	US	USNY		42.1497	-74.9384	NY	20251004140000	https://edition.cnn.com/2025/10/04/politics/zohran-mamdani-nyc-mayor-jewish-voters
1266798229	20251004	202510	2025	2025.7507	JEW	JEWISH				JEW															0	042	042	04	1	1.9	6	1	6	-1.86666666666666	3	Brooklyn, New York, United States	US	USNY	NY025	42.3442	-75.1704	944840	0								3	Brooklyn, New York, United States	US	USNY	NY025	42.3442	-75.1704	944840	20251004140000	https://edition.cnn.com/2025/10/04/politics/zohran-mamdani-nyc-mayor-jewish-voters
1266798230	20251004	202510	2025	2025.7507	JEW	JEWISH				JEW					USA	UNITED STATES	USA								0	010	010	01	1	0.0	8	1	8	-1.86666666666666	3	Brooklyn, New York, United States	US	USNY	NY025	42.3442	-75.1704	944840	3	Brooklyn, New York, United States	US	USNY	NY025	42.3442	-75.1704	944840	3	Brooklyn, New York, United States	US	USNY	NY025	42.3442	-75.1704	944840	20251004140000	https://edition.cnn.com/2025/10/04/politics/zohran-mamdani-nyc-mayor-jewish-voters
1266798231	20251004	202510	2025	2025.7507	JEW	JEWISH				JEW					USA	UNITED STATES	USA								0	026	026	02	1	4.0	8	1	8	-1.86666666666666	3	Brooklyn, New York, United States	US	USNY	NY025	42.3442	-75.1704	944840	3	Brooklyn, New York, United States	US	USNY	NY025	42.3442	-75.1704	944840	3	Brooklyn, New York, United States	US	USNY	NY025	42.3442	-75.1704	944840	20251004140000	https://edition.cnn.com/2025/10/04/politics/zohran-mamdani-nyc-mayor-jewish-voters
1266798232	20251004	202510	2025	2025.7507	JEW	JEWISH				JEW					USA	UNITED STATES	USA								0	040	040	04	1	1.0	10	1	8	-1.86666666666666	3	Brooklyn, New York, United States	US	USNY	NY025	42.3442	-75.1704	944840	3	Brooklyn, New York, United States	US	USNY	NY025	42.3442	-75.1704	944840	3	Brooklyn, New York, United States	US	USNY	NY025	42.3442	-75.1704	944840	20251004140000	https://edition.cnn.com/2025/10/04/politics/zohran-mamdani-nyc-mayor-jewish-voters
1266798233	20251004	202510	2025	2025.7507	JEW	JEWISH				JEW					USA	UNITED STATES	USA								0	040	040	04	1	1.0	4	1	4	-1.86666666666666	2	New York, United States	US	USNY		42.1497	-74.9384	NY	3	Brooklyn, New York, United States	US	USNY	NY025	42.3442	-75.1704	944840	3	Brooklyn, New York, United States	US	USNY	NY025	42.3442	-75.1704	944840	20251004140000	https://edition.cnn.com/2025/10/04/politics/zohran-mamdani-nyc-mayor-jewish-voters
1266798234	20251004	202510	2025	2025.7507	JEW	JEWISH				JEW					USA	NEW YORK	USA								0	043	043	04	1	2.8	4	1	4	-1.86666666666666	2	New York, United States	US	USNY		42.1497	-74.9384	NY	3	Brooklyn, New York, United States	US	USNY	NY025	42.3442	-75.1704	944840	3	Brooklyn, New York, United States	US	USNY	NY025	42.3442	-75.1704	944840	20251004140000	https://edition.cnn.com/2025/10/04/politics/zohran-mamdani-nyc-mayor-jewish-voters
1266798235	20251004	202510	2025	2025.7507	JEW	JEWISH				JEW					USA	UNITED STATES	USA								0	043	043	04	1	2.8	8	1	6	-1.86666666666666	2	New York, United States	US	USNY		42.1497	-74.9384	NY	2	New York, United States	US	USNY		42.1497	-74.9384	NY	3	Brooklyn, New York, United States	US	USNY	NY025	42.3442	-75.1704	944840	20251004140000	https://edition.cnn.com/2025/10/04/politics/zohran-mamdani-nyc-mayor-jewish-voters
1266798236	20251004	202510	2025	2025.7507	JEW	JEWISH				JEW					USA	NEW YORK	USA								0	043	043	04	1	2.8	6	1	6	-1.86666666666666	2	New York, United States	US	USNY		42.1497	-74.9384	NY	2	New York, United States	US	USNY		42.1497	-74.9384	NY	2	New York, United States	US	USNY		42.1497	-74.9384	NY	20251004140000	https://edition.cnn.com/2025/10/04/politics/zohran-mamdani-nyc-mayor-jewish-voters
1266798237	20251004	202510	2025	2025.7507	JEWCVL	JEWISH				JEW		CVL													1	012	012	01	1	-0.4	12	1	12	-1.86666666666666	2	New York, United States	US	USNY		42.1497	-74.9384	NY	0								2	New York, United States	US	USNY		42.1497	-74.9384	NY	20251004140000	https://edition.cnn.com/2025/10/04/politics/zohran-mamdani-nyc-mayor-jewish-voters
1266798238	20251004	202510	2025	2025.7507	JUD	FEDERAL COURT						JUD													0	115	115	11	3	-2.0	3	1	3	-6.20915032679738	2	Arizona, United States	US	USAZ		33.7712	-111.388	AZ	0								2	Arizona, United States	US	USAZ		33.7712	-111.388	AZ	20251004140000	https://tucson.com/news/local/government-politics/article_65da5f99-a2cb-479c-8372-9c912a0b931e.html
1266798239	20251004	202510	2025	2025.7507	JUD	ATTORNEY						JUD			BUS	EMPLOYER						BUS			0	020	020	02	1	3.0	3	1	3	-3.88978930307942	2	Alabama, United States	US	USAL		32.799	-86.8073	AL	2	Alabama, United States	US	USAL		32.799	-86.8073	AL	2	Alabama, United States	US	USAL		32.799	-86.8073	AL	20251004140000	https://www.al.com/news/2025/10/alabama-has-one-of-the-strictest-immigration-laws-in-us-turns-out-its-rarely-enforced.html
1266798240	20251004	202510	2025	2025.7507	JUD	PROSECUTOR						JUD			COP	PRISON						COP			1	160	160	16	4	-4.0	6	1	6	-8.73239436619718	3	Suffolk County, Massachusetts, United States	US	USMA	MA025	42.3334	-71.0828	606939	3	Suffolk County, Massachusetts, United States	US	USMA		42.3334	-71.0828	606939	3	Suffolk County, Massachusetts, United States	US	USMA		42.3334	-71.0828	606939	20251004140000	https://www.boston.com/news/local-news/2025/10/04/woman-accused-of-shoving-woman-63-off-mbta-bus-reaches-plea-deal/
1266798241	20251004	202510	2025	2025.7507	JUD	PROSECUTOR						JUD			COP	PRISON						COP			1	160	160	16	4	-4.0	4	1	4	-8.73239436619718	3	Boston, Massachusetts, United States	US	USMA	MA025	42.3584	-71.0598	617565	3	Boston, Massachusetts, United States	US	USMA	MA025	42.3584	-71.0598	617565	3	Boston, Massachusetts, United States	US	USMA	MA025	42.3584	-71.0598	617565	20251004140000	https://www.boston.com/news/local-news/2025/10/04/woman-accused-of-shoving-woman-63-off-mbta-bus-reaches-plea-deal/
1266798242	20251004	202510	2025	2025.7507	JUD	APPELLATE COURT						JUD			CUB	HAVANA	CUB								0	110	110	11	3	-2.0	5	1	5	-3.01003344481605	4	Havana, Ciudad de La Habana, Cuba	CU	CU02	14613	23.1319	-82.3642	-1628751	4	Havana, Ciudad de La Habana, Cuba	CU	CU02	14613	23.1319	-82.3642	-1628751	4	Havana, Ciudad de La Habana, Cuba	CU	CU02	14613	23.1319	-82.3642	-1628751	20251004140000	https://www.cubaheadlines.com/articles/312261
1266798243	20251004	202510	2025	2025.7507	JUD	ATTORNEY						JUD			CVL	SETTLEMENT						CVL			1	036	036	03	1	4.0	10	1	10	-1.53321976149914	3	West Fargo, North Dakota, United States	US	USND	ND017	46.875	-96.9004	1032733	3	West Fargo, North Dakota, United States	US	USND		46.875	-96.9004	1032733	3	West Fargo, North Dakota, United States	US	USND		46.875	-96.9004	1032733	20251004140000	https://www.inforum.com/news/west-fargo/west-fargo-joins-suit-against-purdue-pharma-move-helps-state-get-larger-piece-of-settlement-pie
1266798244	20251004	202510	2025	2025.7507	JUD	JUDGE						JUD			CVL	VOTER						CVL			1	042	042	04	1	1.9	1	1	1	0	2	Missouri, United States	US	USMO		38.4623	-92.302	MO	2	Missouri, United States	US	USMO		38.4623	-92.302	MO	2	Missouri, United States	US	USMO		38.4623	-92.302	MO	20251004140000	https://www.dddnews.com/news/missouri-medicaid-director-slated-to-step-down-after-seven-years-in-post-fac75bac
1266798245	20251004	202510	2025	2025.7507	JUD	JUDGE						JUD			EDUEDU	SCHOOL						EDU	EDU		1	020	020	02	1	3.0	10	1	10	-1.94174757281554	0								0								0								20251004140000	https://www.wpxi.com/news/local/judge-temporarily-blocks-clairton-city-school-districts-plan-put-charter-students-prt-buses/FRNJA526PRA2BA5SSQPKTQ36J4/
1266798246	20251004	202510	2025	2025.7507	JUD	SUPREME COURT						JUD			MNC	EXXON						MNC			1	090	090	09	2	-2.0	10	1	10	-3.01003344481605	4	Havana, Ciudad de La Habana, Cuba	CU	CU02	14613	23.1319	-82.3642	-1628751	4	Havana, Ciudad de La Habana, Cuba	CU	CU02	14613	23.1319	-82.3642	-1628751	4	Havana, Ciudad de La Habana, Cuba	CU	CU02	14613	23.1319	-82.3642	-1628751	20251004140000	https://www.cubaheadlines.com/articles/312261
1266798247	20251004	202510	2025	2025.7507	JUD	ADVOCATE						JUD			REF	REFUGEE						REF			0	130	130	13	3	-4.4	1	1	1	-3.36391437308868	3	Washington, District of Columbia, United States	US	USDC	DC001	38.8951	-77.0364	531871	3	Washington, District of Columbia, United States	US	USDC	DC001	38.8951	-77.0364	531871	3	Washington, District of Columbia, United States	US	USDC	DC001	38.8951	-77.0364	531871	20251004140000	https://www.cubaheadlines.com/articles/312285
1266798248	20251004	202510	2025	2025.7507	JUD	ADVOCATE						JUD			REF	REFUGEE						REF			0	130	130	13	3	-4.4	3	1	3	-3.36391437308868	2	New York, United States	US	USNY		42.1497	-74.9384	NY	3	Washington, District of Columbia, United States	US	USDC	DC001	38.8951	-77.0364	531871	3	Washington, District of Columbia, United States	US	USDC	DC001	38.8951	-77.0364	531871	20251004140000	https://www.cubaheadlines.com/articles/312285
1266798249	20251004	202510	2025	2025.7507	JUD	ADVOCATE						JUD			REF	REFUGEE						REF			0	130	130	13	3	-4.4	1	1	1	-3.36391437308868	2	New York, United States	US	USNY		42.1497	-74.9384	NY	2	New York, United States	US	USNY		42.1497	-74.9384	NY	2	New York, United States	US	USNY		42.1497	-74.9384	NY	20251004140000	https://www.cubaheadlines.com/articles/312285
1266798250	20251004	202510	2025	2025.7507	JUD	ATTORNEY						JUD			USA	BOSTON	USA								1	112	112	11	3	-2.0	5	1	5	-8.73239436619718	3	Boston, Massachusetts, United States	US	USMA	MA025	42.3584	-71.0598	617565	3	Boston, Massachusetts, United States	US	USMA	MA025	42.3584	-71.0598	617565	3	Boston, Massachusetts, United States	US	USMA	MA025	42.3584	-71.0598	617565	20251004140000	https://www.boston.com/news/local-news/2025/10/04/woman-accused-of-shoving-woman-63-off-mbta-bus-reaches-plea-deal/
1266798251	20251004	202510	2025	2025.7507	KOR	SOUTH KOREA	KOR								JPN	JAPAN	JPN								1	071	071	07	2	7.4	10	1	10	1.28865979381444	4	Dhaka, Dhaka, Bangladesh	BG	BG81	5778	23.7231	90.4086	-2737683	4	Dhaka, Dhaka, Bangladesh	BG	BG81	5778	23.7231	90.4086	-2737683	4	Dhaka, Dhaka, Bangladesh	BG	BG81	5778	23.7231	90.4086	-2737683	20251004140000	https://www.tbsnews.net/bangladesh/infrastructure/shariatpur-chandpur-bridge-project-gains-momentum-foreign-funding-1252266
1266798252	20251004	202510	2025	2025.7507	LAB	EMPLOYEE						LAB													1	010	010	01	1	0.0	5	1	5	-1.1037527593819	4	Lake Wakatipu, New Zealand (general), New Zealand	NZ	NZ00	22391	-45.0833	168.567	-1521178	0								4	Lake Wakatipu, New Zealand (general), New Zealand	NZ	NZ00	22391	-45.0833	168.567	-1521178	20251004140000	https://www.miragenews.com/southern-discoveries-fined-160000-for-open-1546504/
1266798253	20251004	202510	2025	2025.7507	LAB	EMPLOYEE						LAB			BUS	COMPANY						BUS			0	036	036	03	1	4.0	5	1	5	-0.0733675715333799	1	Spain	SP	SP		40	-4	SP	1	Spain	SP	SP		40	-4	SP	1	Spain	SP	SP		40	-4	SP	20251004140000	https://waywordradio.org/diamond-dust/
1266798254	20251004	202510	2025	2025.7507	LAB	EMPLOYEE						LAB			BUS	EMPLOYER						BUS			1	070	070	07	2	7.0	5	1	5	-0.79365079365079	0								0								0								20251004140000	https://www.investopedia.com/usd2-trillion-left-in-401-k-s-shows-you-can-forget-money-11824199
1266798255	20251004	202510	2025	2025.7507	LAB	EMPLOYEE						LAB			EDU	SCHOOL						EDU			1	042	042	04	1	1.9	5	1	5	-0.27855153203343	1	Malawi	MI	MI		-13.5	34	MI	1	Malawi	MI	MI		-13.5	34	MI	1	Malawi	MI	MI		-13.5	34	MI	20251004140000	https://malawi24.com/2025/10/04/from-bush-to-better-new-toilets-restore-dignity-for-namalimwe-learners/
1266798256	20251004	202510	2025	2025.7507	LAB	EMPLOYEE						LAB			GOVLAB	GOVERNMENT						GOV	LAB		0	110	110	11	3	-2.0	5	1	5	-2.39874164372788	1	Russia	RS	RS		60	100	RS	1	Russia	RS	RS		60	100	RS	1	Russia	RS	RS		60	100	RS	20251004140000	https://www.wrvo.org/podcast/campbell-conversations/2025-10-04/nina-jankowicz-on-the-campbell-conversations
1266798257	20251004	202510	2025	2025.7507	LAB	WORKER						LAB			USA	UNITED STATES	USA								1	010	010	01	1	0.0	4	1	4	-6.46817248459959	3	Seattle, Washington, United States	US	USWA	WA033	47.6062	-122.332	1512650	3	Seattle, Washington, United States	US	USWA	WA033	47.6062	-122.332	1512650	3	Seattle, Washington, United States	US	USWA	WA033	47.6062	-122.332	1512650	20251004140000	https://www.oxygen.com/crime-news/ted-bundy-how-he-was-caught-crucial-evidence
1266798258	20251004	202510	2025	2025.7507	LEG	CONGRESS						LEG													1	020	020	02	1	3.0	20	1	10	0	4	Srikakulam, Andhra Pradesh, India	IN	IN02	17565	18.3	83.9	-2111959	0								4	Srikakulam, Andhra Pradesh, India	IN	IN02	17565	18.3	83.9	-2111959	20251004140000	https://www.thehindu.com/news/national/andhra-pradesh/congress-launches-vote-chor-gaddi-chod-campaign-in-srikakulam/article70124888.ece
1266798259	20251004	202510	2025	2025.7507	LEG	SENATOR						LEG													0	060	060	06	2	6.0	3	1	3	-6.20915032679738	2	Arizona, United States	US	USAZ		33.7712	-111.388	AZ	0								2	Arizona, United States	US	USAZ		33.7712	-111.388	AZ	20251004140000	https://tucson.com/news/local/government-politics/article_65da5f99-a2cb-479c-8372-9c912a0b931e.html
1266798260	20251004	202510	2025	2025.7507	LEG	CONGRESS						LEG			GOVPTY	RULING PARTY						GOV			0	100	100	10	3	-5.0	10	1	10	-6.57894736842105	4	Kanpur, Uttar Pradesh, India	IN	IN36	70269	26.4667	80.35	-2099561	4	Kanpur, Uttar Pradesh, India	IN	IN36	70269	26.4667	80.35	-2099561	4	Kanpur, Uttar Pradesh, India	IN	IN36	70269	26.4667	80.35	-2099561	20251004140000	https://www.thehindu.com/news/national/congress-slams-the-bjp-for-targeting-rahul-gandhi-calls-it-hypocrisy/article70124864.ece
1266798261	20251004	202510	2025	2025.7507	LEG	SENATOR						LEG			MED	MEDIA						MED			1	071	071	07	2	7.4	2	1	2	1.09289617486339	2	California, United States	US	USCA		36.17	-119.746	CA	2	California, United States	US	USCA		36.17	-119.746	CA	2	California, United States	US	USCA		36.17	-119.746	CA	20251004140000	https://twitchy.com/grateful-calvin/2025/10/04/seems-pretty-schifty-adam-oh-look-whos-hiring-during-a-government-shutdown-n2419898
1266798262	20251004	202510	2025	2025.7507	LEG	SENATOR						LEG			MED	MEDIA						MED			1	071	071	07	2	7.4	6	1	6	1.09289617486339	2	Maryland, United States	US	USMD		39.0724	-76.7902	MD	2	Maryland, United States	US	USMD		39.0724	-76.7902	MD	2	Maryland, United States	US	USMD		39.0724	-76.7902	MD	20251004140000	https://twitchy.com/grateful-calvin/2025/10/04/seems-pretty-schifty-adam-oh-look-whos-hiring-during-a-government-shutdown-n2419898
1266798263	20251004	202510	2025	2025.7507	LEGCOP	NATIONAL ASSEMBLY						LEG	COP												1	013	013	01	1	0.4	10	1	10	-3.53403141361256	1	France	FR	FR		46	2	FR	0								1	France	FR	FR		46	2	FR	20251004140000	https://www.palatinate.org.uk/precarity-presides-as-parliamentary-crisis-dooms-yet-another-of-macrons-governments/
1266798264	20251004	202510	2025	2025.7507	LEGGOV	CHAMBER						LEG	GOV												1	020	020	02	1	3.0	10	1	10	5.63380281690141	4	Donegal, Donegal, Ireland	EI	EI06	18287	54.65	-8.11667	-1502376	0								4	Donegal, Donegal, Ireland	EI	EI06	18287	54.65	-8.11667	-1502376	20251004140000	https://www.derrynow.com/news/local-news/1910901/derry-chamber-president-calls-for-confidence-and-collaboration-at-annual-dinner.html
1266798265	20251004	202510	2025	2025.7507	LKA	SRI LANKA	LKA								HLH	HOSPITAL						HLH			0	043	043	04	1	2.8	2	1	2	-9.44881889763779	4	Pesalai, Northern, Sri Lanka	CE	CE38	25841	9.08333	79.8167	-2233539	4	Pesalai, Northern, Sri Lanka	CE	CE38	25841	9.08333	79.8167	-2233539	4	Pesalai, Northern, Sri Lanka	CE	CE38	25841	9.08333	79.8167	-2233539	20251004140000	https://www.tamilguardian.com/content/suspect-found-dead-police-custody-pesalai-station-mannar
1266798266	20251004	202510	2025	2025.7507	LKACOP	SRI LANKA	LKA					COP													0	090	090	09	2	-2.0	4	1	4	-9.44881889763779	4	Pesalai, Northern, Sri Lanka	CE	CE38	25841	9.08333	79.8167	-2233539	0								4	Pesalai, Northern, Sri Lanka	CE	CE38	25841	9.08333	79.8167	-2233539	20251004140000	https://www.tamilguardian.com/content/suspect-found-dead-police-custody-pesalai-station-mannar
1266798267	20251004	202510	2025	2025.7507	MED	NEWSPAPER						MED													0	017	017	01	1	0.0	10	1	10	-4.89882854100106	4	Havana, Ciudad de La Habana, Cuba	CU	CU02	14613	23.1319	-82.3642	-1628751	0								4	Havana, Ciudad de La Habana, Cuba	CU	CU02	14613	23.1319	-82.3642	-1628751	20251004140000	https://www.cubaheadlines.com/articles/312284
1266798268	20251004	202510	2025	2025.7507	MED	MEDIA						MED													0	020	020	02	1	3.0	10	1	10	-4.89882854100106	4	Havana, Ciudad de La Habana, Cuba	CU	CU02	14613	23.1319	-82.3642	-1628751	0								4	Havana, Ciudad de La Habana, Cuba	CU	CU02	14613	23.1319	-82.3642	-1628751	20251004140000	https://www.cubaheadlines.com/articles/312284
1266798269	20251004	202510	2025	2025.7507	MED	WEBSITE						MED													0	020	020	02	1	3.0	4	1	4	-2.1630615640599	1	Finland	FI	FI		64	26	FI	0								1	Finland	FI	FI		64	26	FI	20251004140000	https://edition.cnn.com/2025/10/04/health/hhs-vaccine-safety-research-grant
1266798270	20251004	202510	2025	2025.7507	MED	WEBSITE						MED													0	045	045	04	1	5.0	2	1	2	-5.36702767749699	2	New York, United States	US	USNY		42.1497	-74.9384	NY	0								2	New York, United States	US	USNY		42.1497	-74.9384	NY	20251004140000	https://theintercept.com/2025/10/02/trump-mexico-drug-war-cartels-bullets/
